X,Y,Z,X,Y,Z,W
-16.701195,348.117249,70.904366,-0.025931,0.110192,-0.02813,0.993174
-16.411419,348.104187,71.128548,-0.025903,0.110263,-0.028151,0.993166
-16.103745,348.109741,71.353142,-0.026059,0.11043,-0.028211,0.993142
-15.796144,348.06488,71.559998,-0.026261,0.110664,-0.02827,0.993109
-15.462127,348.037109,71.752831,-0.026369,0.111297,-0.028172,0.993038
-15.176371,347.989624,71.958321,-0.026299,0.111677,-0.028846,0.992978
-14.860452,347.962433,72.138145,-0.026397,0.112268,-0.029236,0.992897
-14.50481,347.942566,72.287666,-0.026561,0.113142,-0.029089,0.992798
-14.1948,347.938629,72.464806,-0.026737,0.113817,-0.028817,0.992724
-13.894167,347.916809,72.662109,-0.026819,0.115195,-0.028738,0.992565
-13.580529,347.895599,72.811096,-0.027333,0.116704,-0.028254,0.992389
-13.271611,347.909088,72.929726,-0.027072,0.118068,-0.02848,0.992228
-12.940392,347.910736,73.052139,-0.027069,0.119726,-0.028389,0.992032
-12.619343,347.869446,73.197052,-0.02753,0.121476,-0.028106,0.991814
-12.26127,347.865662,73.306549,-0.027558,0.12345,-0.027955,0.991574
-11.982969,348.002045,73.381248,-0.026636,0.124886,-0.028291,0.99141
-11.676658,348.009827,73.455452,-0.026558,0.126567,-0.028361,0.991197
-11.3664,348.019287,73.513802,-0.02674,0.128384,-0.028091,0.990966
-11.079001,347.90744,73.619049,-0.027895,0.129658,-0.027666,0.99078
-10.823923,347.850159,73.686569,-0.028432,0.131407,-0.027555,0.990538
-10.506332,347.893188,73.66526,-0.028112,0.133251,-0.027421,0.990304
-10.219108,347.895477,73.692757,-0.028342,0.13435,-0.027406,0.990149
-9.944931,347.855621,73.732658,-0.028671,0.135857,-0.027096,0.989943
-9.655152,347.857208,73.722168,-0.028888,0.137771,-0.026806,0.98968
-9.397881,347.80426,73.760246,-0.029529,0.139396,-0.026571,0.98944
-9.158061,347.815704,73.763237,-0.029787,0.1406,-0.02644,0.989265
-8.934031,347.875824,73.735657,-0.029194,0.141883,-0.026382,0.989101
-8.697046,347.823334,73.679054,-0.029051,0.143706,-0.02678,0.988831
-8.496746,347.840576,73.649864,-0.028931,0.144749,-0.026746,0.988684
-8.302741,347.850769,73.609146,-0.02901,0.145514,-0.026735,0.988569
-8.09548,347.84024,73.534569,-0.029008,0.146858,-0.026544,0.988376
-7.928282,347.840546,73.468117,-0.029171,0.148034,-0.026342,0.988201
-7.753239,347.824615,73.396461,-0.029236,0.148959,-0.02629,0.988061
-7.629191,347.841431,73.273445,-0.029298,0.149542,-0.025975,0.98798
-7.506104,347.832428,73.182961,-0.029383,0.150023,-0.025957,0.987905
-7.352858,347.820435,73.049973,-0.029371,0.150436,-0.025979,0.987842
-7.220718,347.814453,72.90596,-0.029342,0.150352,-0.025963,0.987856
-7.130301,347.811371,72.769966,-0.029348,0.15009,-0.025945,0.987896
-7.037554,347.819794,72.589844,-0.029309,0.149698,-0.025922,0.987957
-6.951683,347.813232,72.432838,-0.029382,0.149216,-0.025895,0.988029
-6.896387,347.788635,72.273094,-0.029457,0.149051,-0.025799,0.988054
-6.872973,347.771545,72.069748,-0.029345,0.148636,-0.02554,0.988127
-6.865245,347.758087,71.851608,-0.029373,0.148164,-0.025414,0.9882
-6.855329,347.712524,71.633476,-0.029535,0.147691,-0.025263,0.98827
-6.851881,347.676514,71.394287,-0.029734,0.147155,-0.025002,0.98835
-6.877994,347.667297,71.138664,-0.029882,0.146501,-0.024919,0.988445
-6.915455,347.662018,70.895317,-0.02998,0.145422,-0.024757,0.988606
-6.962133,347.631714,70.654831,-0.030163,0.144343,-0.024445,0.988766
-7.047303,347.639038,70.390404,-0.029941,0.143414,-0.024253,0.988912
-7.142782,347.630341,70.138268,-0.030105,0.14221,-0.023939,0.989089
-7.249842,347.614746,69.888435,-0.030115,0.141102,-0.023775,0.989251
-7.356974,347.591278,69.598122,-0.030211,0.140266,-0.023666,0.98937
-7.484473,347.606445,69.357826,-0.030367,0.139545,-0.023308,0.989475
-7.608307,347.591949,69.093468,-0.030482,0.138928,-0.023053,0.989565
-7.779152,347.559235,68.795616,-0.0305,0.138223,-0.022872,0.989667
-7.970903,347.581421,68.474327,-0.03044,0.137705,-0.022673,0.989746
-8.172183,347.562683,68.164314,-0.030439,0.137469,-0.022517,0.989782
-8.377929,347.533539,67.871887,-0.030597,0.137088,-0.0225,0.98983
-8.62436,347.527191,67.550186,-0.030768,0.136565,-0.022219,0.989904
-8.889654,347.514465,67.265167,-0.03078,0.136104,-0.021966,0.989973
-9.130433,347.520081,66.969902,-0.030987,0.135831,-0.021808,0.990007
-9.420931,347.437836,66.696594,-0.031488,0.135678,-0.021565,0.990018
-9.732835,347.487091,66.408554,-0.031008,0.135594,-0.021537,0.990045
-10.011368,347.465851,66.139084,-0.03139,0.135766,-0.021271,0.990015
-10.323171,347.45163,65.845848,-0.031826,0.136017,-0.020778,0.989977
-10.662293,347.414978,65.542152,-0.031639,0.136446,-0.02121,0.989915
-11.009924,347.4021,65.248146,-0.031752,0.137002,-0.021288,0.989833
-11.338118,347.450287,64.95517,-0.031878,0.137718,-0.020992,0.989736
-11.708234,347.452332,64.688377,-0.031953,0.13846,-0.020485,0.989641
-12.108306,347.503204,64.382332,-0.032162,0.138944,-0.02026,0.98957
-12.526832,347.481781,64.106522,-0.032289,0.139051,-0.020057,0.989556
-12.967346,347.513214,63.847565,-0.032113,0.138995,-0.020122,0.989568
-13.399728,347.472748,63.594856,-0.032248,0.138872,-0.01984,0.989586
-13.821471,347.464417,63.337708,-0.032172,0.138714,-0.01985,0.989611
-14.316473,347.471405,63.063854,-0.032359,0.138531,-0.019732,0.989633
-14.739074,347.451813,62.823303,-0.032324,0.138652,-0.019992,0.989612
-15.20922,347.454865,62.569073,-0.032308,0.138941,-0.019869,0.989574
-15.711941,347.427277,62.326782,-0.032407,0.139396,-0.019973,0.989505
-16.151329,347.462311,62.110813,-0.032307,0.139683,-0.019812,0.989471
-16.67164,347.498688,61.883381,-0.032289,0.139766,-0.019476,0.989466
-17.188326,347.471191,61.661068,-0.03225,0.139699,-0.019687,0.989473
-17.649916,347.519226,61.450615,-0.032433,0.139457,-0.0196,0.989503
-18.206167,347.490509,61.263779,-0.032085,0.13878,-0.019687,0.989608
-18.704767,347.487762,61.076092,-0.031999,0.137911,-0.019715,0.989731
-19.233017,347.471252,60.882271,-0.031947,0.136888,-0.019784,0.989874
-19.745424,347.436523,60.71962,-0.031825,0.135601,-0.020114,0.990048
-20.284086,347.437805,60.550171,-0.031727,0.134391,-0.020439,0.990209
-20.843178,347.41507,60.392654,-0.031825,0.13311,-0.020787,0.990372
-21.340525,347.441803,60.254681,-0.03151,0.131965,-0.020711,0.990537
-21.908815,347.444122,60.13393,-0.031475,0.130658,-0.020855,0.990708
-22.484425,347.423492,60.021278,-0.031516,0.129215,-0.020783,0.990898
-23.048964,347.429321,59.91021,-0.031404,0.128135,-0.020608,0.991045
-23.628244,347.475464,59.777931,-0.031158,0.127221,-0.021239,0.991157
-24.166849,347.417511,59.651829,-0.030874,0.126154,-0.021726,0.991292
-24.717308,347.408417,59.562416,-0.031182,0.124413,-0.02179,0.991501
-25.265774,347.409088,59.48048,-0.031308,0.1227,-0.021786,0.991711
-25.825462,347.401154,59.406921,-0.031126,0.121275,-0.021749,0.991892
-26.383259,347.409851,59.404133,-0.031306,0.119821,-0.021588,0.992067
-26.895897,347.397491,59.384159,-0.031269,0.118087,-0.021456,0.992279
-27.476694,347.4487,59.317612,-0.031459,0.116213,-0.021341,0.992497
-27.962215,347.457397,59.290367,-0.031172,0.114621,-0.021366,0.99269
-28.464859,347.480591,59.267696,-0.03145,0.113009,-0.02144,0.992865
-28.948536,347.48349,59.218845,-0.031519,0.111012,-0.02179,0.99308
-29.415855,347.509308,59.201885,-0.03178,0.10942,-0.021743,0.99325
-29.919577,347.527252,59.202015,-0.031707,0.108034,-0.022166,0.993394
-30.359737,347.496582,59.220165,-0.032067,0.107029,-0.021841,0.993499
-30.855927,347.569733,59.21291,-0.031855,0.105999,-0.022036,0.993612
-31.302929,347.50351,59.283386,-0.032161,0.105054,-0.021867,0.993706
-31.752567,347.509338,59.30521,-0.032261,0.104306,-0.02171,0.993785
-32.172092,347.52063,59.323002,-0.03236,0.103741,-0.021823,0.993838
-32.562256,347.495361,59.379333,-0.03253,0.103527,-0.021985,0.993851
-32.975765,347.548309,59.42775,-0.032634,0.103226,-0.022053,0.993878
-33.345573,347.550964,59.483501,-0.032718,0.102784,-0.021994,0.993922
-33.704193,347.590271,59.553364,-0.032813,0.102335,-0.0219,0.993967
-34.07056,347.613281,59.651772,-0.032903,0.101885,-0.021869,0.994011
-34.414757,347.589569,59.758091,-0.032746,0.101498,-0.021952,0.994054
-34.732388,347.639557,59.882576,-0.033032,0.101252,-0.02184,0.994072
-35.01593,347.623199,60.007977,-0.032786,0.101114,-0.021853,0.994094
-35.285976,347.6427,60.08519,-0.032837,0.100812,-0.021881,0.994123
-35.573044,347.685394,60.186733,-0.032703,0.100438,-0.02188,0.994165
-35.78138,347.704224,60.290386,-0.032711,0.100548,-0.021929,0.994152
-36.019352,347.717621,60.373383,-0.032679,0.101052,-0.022005,0.994101
-36.249332,347.713226,60.495346,-0.033139,0.101171,-0.021808,0.994078
-36.432785,347.720978,60.639744,-0.033279,0.101164,-0.021767,0.994075
-36.630444,347.740326,60.797806,-0.033219,0.101498,-0.02177,0.994043
-36.766479,347.788116,60.941063,-0.032898,0.102072,-0.022081,0.993988
-36.905689,347.753937,61.127705,-0.033386,0.102491,-0.021756,0.993935
-37.032642,347.753387,61.276981,-0.033296,0.103006,-0.021766,0.993885
-37.116737,347.788116,61.407906,-0.033286,0.10383,-0.021754,0.9938
-37.206963,347.761261,61.581047,-0.033922,0.104743,-0.021687,0.993684
-37.238571,347.732483,61.737194,-0.033964,0.105599,-0.021625,0.993593
-37.290047,347.754974,61.885353,-0.033967,0.10644,-0.021536,0.993505
-37.300442,347.723267,62.056122,-0.033927,0.107527,-0.021466,0.993391
-37.280617,347.748627,62.219261,-0.033821,0.108599,-0.021566,0.993276
-37.271355,347.750671,62.383972,-0.033829,0.109551,-0.021463,0.993174
-37.207638,347.757782,62.541813,-0.033655,0.11075,-0.021425,0.993047
-37.16198,347.767883,62.716343,-0.033909,0.112117,-0.021174,0.992891
-37.042439,347.789246,62.849068,-0.033703,0.113256,-0.021322,0.992765
-36.968616,347.796753,62.992283,-0.033875,0.114649,-0.020951,0.992607
-36.868988,347.779785,63.144245,-0.033998,0.116359,-0.020835,0.992407
-36.71381,347.746124,63.307987,-0.033926,0.118213,-0.020788,0.992191
-36.572292,347.759674,63.450893,-0.033811,0.119872,-0.020598,0.992
-36.389309,347.770386,63.576103,-0.033274,0.121558,-0.020843,0.991808
-36.180779,347.812256,63.68354,-0.033188,0.122966,-0.020793,0.991638
-35.975052,347.805756,63.823597,-0.033127,0.124413,-0.020786,0.99146
-35.759106,347.777802,63.942043,-0.033095,0.125947,-0.020633,0.99127
-35.529114,347.806793,64.048965,-0.03325,0.127175,-0.02054,0.99111
-35.293423,347.802826,64.176117,-0.03312,0.128248,-0.020399,0.990979
-35.039463,347.821777,64.31028,-0.033283,0.129198,-0.020013,0.990858
-34.776356,347.792969,64.402969,-0.033277,0.130066,-0.019951,0.990746
-34.477665,347.787811,64.496323,-0.03323,0.130948,-0.019754,0.990635
-34.176826,347.83847,64.594162,-0.03343,0.13171,-0.019137,0.99054
-33.85989,347.828583,64.699577,-0.033582,0.13274,-0.018997,0.9904
-33.537136,347.843811,64.780518,-0.033716,0.133649,-0.01871,0.990278
-33.224186,347.794495,64.896584,-0.034,0.134785,-0.018467,0.990119
-32.863708,347.778992,64.97049,-0.033982,0.136051,-0.018419,0.989948
-32.520424,347.782257,65.040314,-0.033944,0.13679,-0.018281,0.989849
-32.191525,347.805054,65.107124,-0.033621,0.137806,-0.018334,0.989719
-31.823627,347.800598,65.129013,-0.033643,0.13892,-0.018113,0.989566
-31.478148,347.814819,65.166061,-0.033733,0.139918,-0.017847,0.989427
-31.105446,347.792267,65.186142,-0.033788,0.140659,-0.017636,0.989324
-30.718811,347.792389,65.190567,-0.033843,0.141236,-0.017457,0.989243
-30.319794,347.794312,65.206299,-0.033709,0.14218,-0.01742,0.989113
-29.896561,347.758636,65.209755,-0.034183,0.142941,-0.01716,0.988992
-29.506659,347.80246,65.208618,-0.033736,0.143262,-0.017187,0.98896
-29.093903,347.725342,65.182434,-0.034191,0.143946,-0.016981,0.988849
-28.730543,347.721832,65.153145,-0.034326,0.144114,-0.016894,0.988821
-28.344683,347.694122,65.120392,-0.034403,0.144512,-0.016874,0.988761
-27.945238,347.701263,65.037758,-0.034403,0.144645,-0.016587,0.988746
-27.602489,347.65744,64.9739,-0.034628,0.144532,-0.016515,0.988756
-27.15464,347.664001,64.896072,-0.034441,0.144514,-0.016378,0.988768
-26.752924,347.744568,64.792839,-0.033781,0.144405,-0.016179,0.98881
-26.366104,347.634033,64.749924,-0.034367,0.144141,-0.01621,0.988827
-25.999115,347.592102,64.612259,-0.034502,0.143752,-0.015929,0.988884
-25.621693,347.584442,64.499733,-0.03462,0.143559,-0.016082,0.988905
-25.260693,347.543762,64.363937,-0.034584,0.143533,-0.015797,0.988915
-24.888475,347.575653,64.223778,-0.034665,0.143175,-0.015705,0.988966
-24.487738,347.510742,64.086662,-0.034671,0.143063,-0.015599,0.988983
-24.133299,347.548859,63.916065,-0.034338,0.142924,-0.015379,0.989018
-23.827698,347.508911,63.779919,-0.034265,0.142817,-0.015042,0.989042
-23.471098,347.480927,63.623325,-0.033996,0.14246,-0.014509,0.98911
-23.177666,347.479248,63.452995,-0.033793,0.142083,-0.014202,0.989176
-22.816433,347.413239,63.2705,-0.033678,0.141892,-0.014278,0.989206
-22.479475,347.403198,63.051178,-0.03345,0.141553,-0.014281,0.989262
-22.190254,347.337433,62.850266,-0.033508,0.141271,-0.014108,0.989303
-21.899782,347.342804,62.618725,-0.033342,0.141118,-0.013861,0.989334
-21.632025,347.347015,62.38707,-0.033234,0.141171,-0.013559,0.989334
-21.368505,347.298309,62.156799,-0.033191,0.141253,-0.013122,0.98933
-21.128626,347.318359,61.897125,-0.032961,0.14098,-0.012833,0.98938
-20.854599,347.259521,61.671402,-0.032712,0.140965,-0.012676,0.989393
-20.611458,347.251434,61.368774,-0.032704,0.141058,-0.012531,0.989382
-20.38607,347.255432,61.094913,-0.03257,0.140984,-0.012299,0.9894
-20.133554,347.204315,60.83374,-0.032456,0.140919,-0.01221,0.989414
-19.938551,347.198456,60.534439,-0.032427,0.141053,-0.011982,0.989398
-19.769871,347.173676,60.23941,-0.032326,0.141631,-0.011591,0.989324
-19.563932,347.197021,59.912651,-0.032487,0.142311,-0.011302,0.989224
-19.417938,347.175323,59.638802,-0.032367,0.142572,-0.010942,0.989195
-19.252827,347.149689,59.303905,-0.032095,0.14312,-0.010934,0.989124
-19.110989,347.162109,58.982544,-0.032207,0.143499,-0.010792,0.989067
-18.979563,347.137573,58.696644,-0.032018,0.143668,-0.01064,0.989051
-18.867064,347.131866,58.327984,-0.032036,0.143604,-0.010448,0.989061
-18.759754,347.103638,58.002712,-0.032181,0.143442,-0.010407,0.989081
-18.656597,347.08313,57.677338,-0.031947,0.143643,-0.010167,0.989061
-18.63493,347.082397,57.317654,-0.031969,0.143777,-0.009816,0.989045
-18.582926,347.060455,56.976696,-0.032026,0.1439,-0.009829,0.989025
-18.531261,347.049805,56.621033,-0.031823,0.144043,-0.009697,0.989012
-18.550323,347.043274,56.282524,-0.031777,0.14432,-0.009422,0.988976
-18.561991,347.040405,55.918945,-0.031456,0.144576,-0.009345,0.98895
-18.571817,347.038727,55.592968,-0.031334,0.144755,-0.008867,0.988932
-18.617064,346.997162,55.253082,-0.031137,0.145032,-0.00894,0.988896
-18.691778,346.987946,54.87989,-0.030917,0.145274,-0.008689,0.98887
-18.743628,346.944,54.552288,-0.030686,0.145711,-0.008758,0.988812
-18.835808,346.92395,54.206478,-0.030452,0.146391,-0.008708,0.98872
-18.988289,346.882721,53.829483,-0.030241,0.147156,-0.008544,0.988614
-19.099274,346.89035,53.507774,-0.030079,0.147971,-0.008339,0.988499
-19.259359,346.885101,53.176495,-0.029896,0.148748,-0.008279,0.988388
-19.451956,346.893066,52.837372,-0.029792,0.1493,-0.007777,0.988312
-19.616899,346.87265,52.492699,-0.029699,0.149591,-0.007679,0.988272
-19.823193,346.875763,52.169968,-0.029544,0.149611,-0.007499,0.988275
-20.047668,346.879822,51.83979,-0.02929,0.149459,-0.007392,0.988306
-20.250351,346.852783,51.514229,-0.029098,0.149547,-0.007261,0.9883
-20.460646,346.843079,51.245411,-0.028861,0.14977,-0.007178,0.988274
-20.717064,346.853973,50.932095,-0.028613,0.150181,-0.00706,0.988219
-20.979904,346.83548,50.649075,-0.028479,0.150647,-0.006988,0.988153
-21.235992,346.819641,50.400021,-0.028293,0.151108,-0.006782,0.988089
-21.557421,346.825806,50.123226,-0.028092,0.151315,-0.0066,0.988064
-21.858599,346.823944,49.837585,-0.028124,0.151316,-0.006653,0.988063
-22.189238,346.82608,49.594032,-0.027689,0.150911,-0.006519,0.988138
-22.524078,346.785736,49.349113,-0.027833,0.150022,-0.006581,0.988269
-22.818186,346.806702,49.108524,-0.027654,0.148881,-0.006509,0.988447
-23.150875,346.801971,48.86599,-0.027669,0.147447,-0.006467,0.988662
-23.483633,346.810211,48.645504,-0.027589,0.145995,-0.006472,0.988879
-23.820642,346.80545,48.417217,-0.027693,0.144489,-0.006401,0.989098
-24.207733,346.818542,48.223591,-0.027521,0.142908,-0.006372,0.989333
-24.57181,346.797394,48.044121,-0.027355,0.141418,-0.006465,0.989551
-24.971725,346.829987,47.853897,-0.027155,0.139809,-0.006433,0.989785
-25.369692,346.825073,47.722408,-0.027136,0.137958,-0.006177,0.990047
-25.83074,346.829956,47.554047,-0.026826,0.135797,-0.006144,0.990354
-26.238165,346.762543,47.373081,-0.027455,0.133884,-0.005985,0.990599
-26.638494,346.86853,47.171932,-0.026657,0.132515,-0.006597,0.990801
-27.09259,346.795959,47.053757,-0.027308,0.130372,-0.006769,0.991066
-27.542942,346.781647,46.913834,-0.027256,0.128069,-0.007132,0.991365
-27.942509,346.898468,46.727314,-0.026524,0.125842,-0.007434,0.991668
-28.424219,346.874329,46.628498,-0.026193,0.124256,-0.007708,0.991875
-28.87035,346.89389,46.482784,-0.026015,0.122723,-0.0078,0.992069
-29.360027,346.877991,46.366291,-0.025893,0.121192,-0.007665,0.992262
-29.833523,346.895386,46.289043,-0.025666,0.119798,-0.007854,0.992435
-30.291613,346.889618,46.168274,-0.025819,0.118377,-0.008045,0.9926
-30.716928,346.907837,46.037231,-0.025546,0.1167,-0.008074,0.992806
-31.187449,346.87674,46.00219,-0.025675,0.115298,-0.008085,0.992966
-31.636122,346.874634,45.923325,-0.025603,0.113922,-0.008097,0.993127
-32.094238,346.864899,45.838833,-0.025393,0.112761,-0.008713,0.993259
-32.564629,346.928009,45.819008,-0.025107,0.111763,-0.008798,0.993379
-33.019699,346.931519,45.791473,-0.025319,0.110993,-0.008921,0.993459
-33.43243,346.969666,45.715153,-0.024763,0.110345,-0.009175,0.993543
-33.867268,347.029114,45.691059,-0.024659,0.110052,-0.009394,0.993576
-34.310207,347.025909,45.682247,-0.02459,0.109873,-0.009447,0.993597
-34.726582,347.063965,45.628551,-0.0246,0.109853,-0.009585,0.993597
-35.162613,347.060455,45.661797,-0.024606,0.10985,-0.009707,0.993596
-35.564289,347.083038,45.686192,-0.024487,0.109874,-0.009951,0.993594
-35.98769,347.179993,45.646496,-0.023892,0.110051,-0.010007,0.993588
-36.350311,347.115936,45.70121,-0.024407,0.110447,-0.010026,0.993532
-36.753418,347.129059,45.766396,-0.024526,0.110883,-0.009934,0.993481
-37.105324,347.152954,45.816036,-0.024269,0.111359,-0.009985,0.993434
-37.467079,347.182281,45.845665,-0.024353,0.111856,-0.010016,0.993375
-37.851055,347.213074,45.922497,-0.024334,0.11235,-0.009984,0.993321
-38.147713,347.204315,45.976593,-0.024258,0.113126,-0.010034,0.993234
-38.475201,347.262756,46.026894,-0.024048,0.114003,-0.010083,0.993138
-38.818306,347.274597,46.110043,-0.024133,0.114944,-0.010222,0.993026
-39.119701,347.303162,46.18169,-0.024045,0.115983,-0.010191,0.992908
-39.415321,347.354584,46.270973,-0.024253,0.116843,-0.009768,0.992806
-39.662472,347.29364,46.427147,-0.024691,0.117696,-0.00939,0.992698
-39.937271,347.330383,46.541584,-0.024752,0.118657,-0.009453,0.992582
-40.178375,347.300842,46.660419,-0.02487,0.119885,-0.009603,0.99243
-40.396175,347.277924,46.782074,-0.025287,0.121113,-0.009514,0.992271
-40.652317,347.345734,46.898319,-0.024782,0.122309,-0.009828,0.992134
-40.815315,347.390808,46.99147,-0.024511,0.123378,-0.009869,0.992008
-41.023853,347.4487,47.105942,-0.02435,0.124432,-0.00986,0.99188
-41.19038,347.48587,47.212605,-0.023864,0.125293,-0.009863,0.991784
-41.350964,347.495026,47.327904,-0.023857,0.126297,-0.009678,0.991658
-41.50378,347.52124,47.46891,-0.023735,0.127103,-0.009724,0.991558
-41.602421,347.504791,47.604446,-0.023695,0.127869,-0.009641,0.991461
-41.70211,347.555939,47.701752,-0.023663,0.128564,-0.009731,0.991371
-41.747593,347.551971,47.797539,-0.023683,0.129323,-0.00991,0.99127
