Format Version,1.24,Take Name,Take 2025-04-01 01.55.23 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-04-01 01.55.23.678 PM,Capture Start Frame,6940146,Total Frames in Take,8758,Total Exported Frames,8758,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5785,48.208333,-0.028381,0.136736,0.004478,0.990191,26.985359,343.380402,68.448524,125.692680,344.393616,87.437538,123.033943,342.354462,38.914570,-46.636467,340.867523,-0.196300,-4.932206,339.565582,-26.770533,4.501421,346.781647,166.915863,-39.747593,346.319550,144.389923,125.867027,344.305206,87.594635,122.990288,342.322723,38.851494,-46.606602,340.582062,-0.156624,-5.061561,339.912567,-27.027050,4.469935,346.970062,166.998749,-39.753384,346.235199,144.403320,-439.692841,12.246154,-462.570038,-449.579529,12.898431,-426.182373,-394.124756,14.423015,-408.192993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.484528,94.203072,-130.178009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5786,48.216667,-0.028262,0.134926,0.004419,0.990443,26.729565,343.370087,68.351219,125.366852,344.373627,87.701233,122.885437,342.346710,39.168358,-46.640923,340.878052,-0.562929,-4.839856,339.580627,-26.984840,3.885953,346.747864,166.736542,-40.280434,346.293640,144.048874,125.525581,344.320557,87.839470,122.814636,342.308990,39.106186,-46.598770,340.620850,-0.564798,-4.935457,339.892548,-27.227268,3.859004,346.896912,166.826752,-40.304165,346.247314,144.090057,-439.683289,12.297750,-462.550507,-449.572388,12.948289,-426.165314,-394.117310,14.482058,-408.174744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.487091,94.215652,-130.175385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5787,48.225000,-0.028283,0.133056,0.004387,0.990695,26.483740,343.308716,68.230110,125.047218,344.317078,87.952370,122.749153,342.289124,39.410511,-46.625931,340.812042,-0.960506,-4.725343,339.516022,-27.224384,3.268687,346.687378,166.528427,-40.811707,346.230682,143.674164,125.180542,344.251007,88.052475,122.615410,342.248596,39.328526,-46.635529,340.589539,-0.911501,-4.655019,339.790436,-27.535397,3.233163,346.872314,166.644531,-40.831680,346.140594,143.737350,-439.690735,12.256965,-462.566559,-449.574097,12.932262,-426.182220,-394.124023,14.440936,-408.187256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.760071,96.436996,-129.112839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5788,48.233333,-0.028033,0.131468,0.004316,0.990915,26.210060,343.303497,68.153885,124.709923,344.290222,88.192520,122.567245,342.287018,39.642529,-46.677708,340.850342,-1.271993,-4.693298,339.562561,-27.402058,2.680395,346.635406,166.378967,-41.326561,346.195496,143.383301,124.860725,344.238800,88.317802,122.468781,342.243774,39.579376,-46.730503,340.640961,-1.185700,-4.649017,339.833038,-27.749561,2.661914,346.788849,166.483627,-41.338005,346.120300,143.424805,-439.677032,12.273980,-462.562164,-449.577972,12.897671,-426.181915,-394.111877,14.451105,-408.188812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.491608,94.218376,-130.176712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5789,48.241667,-0.028019,0.129758,0.004126,0.991141,25.932220,343.259613,68.056770,124.362473,344.218018,88.435944,122.387138,342.215607,39.878815,-46.715714,340.827637,-1.620784,-4.641553,339.527924,-27.605503,2.063954,346.597839,166.199905,-41.863338,346.170593,143.052170,124.489342,344.167755,88.563446,122.287468,342.185547,39.831924,-46.774216,340.626404,-1.583560,-4.607482,339.773254,-27.948923,2.065887,346.716187,166.321716,-41.858021,346.126465,143.100098,-439.691803,12.253220,-462.564606,-449.577667,12.902132,-426.181183,-394.125000,14.428663,-408.190033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.485229,94.227829,-130.178268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5790,48.250000,-0.028199,0.128090,0.003588,0.991355,25.615133,343.168427,67.966728,123.976517,344.045105,88.679390,122.164101,342.021545,40.116779,-46.798176,340.770935,-1.955822,-4.637305,339.419861,-27.796991,1.417082,346.575287,166.026718,-42.431786,346.177887,142.730240,124.126137,344.153961,88.790260,121.938095,341.789185,40.022709,-46.807278,340.591583,-1.822790,-4.511437,339.729950,-28.171190,1.401445,346.719360,166.126205,-42.450180,346.064392,142.776154,-439.694214,12.284844,-462.564026,-449.580688,12.955508,-426.174500,-394.129242,14.466472,-408.184937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.491425,94.236412,-130.174698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5791,48.258333,-0.027807,0.126541,0.002911,0.991567,25.335348,343.177521,67.877357,123.631859,343.907806,88.901337,121.970238,341.917084,40.331978,-46.859726,340.921997,-2.275206,-4.619245,339.529907,-27.983837,0.832051,346.555847,165.862503,-42.943439,346.232513,142.427322,123.804504,344.040100,89.047432,121.755875,341.699738,40.247017,-46.928303,340.821808,-2.204782,-4.501748,339.732635,-28.307774,0.834897,346.664886,165.976227,-42.943630,346.130951,142.452789,-439.680664,12.261673,-462.562592,-449.565216,12.901966,-426.180664,-394.112671,14.439679,-408.187927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.478851,94.190491,-130.178452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5792,48.266667,-0.027640,0.125428,0.003004,0.991713,25.068003,343.151123,67.806664,123.317055,343.893585,89.050865,121.764549,341.920441,40.477188,-46.969414,340.906830,-2.508149,-4.671210,339.532806,-28.122679,0.344764,346.488342,165.737961,-43.378101,346.164795,142.204712,123.437943,343.974396,89.203018,121.541878,341.759827,40.380302,-47.010799,340.806824,-2.457563,-4.556131,339.717255,-28.446270,0.353134,346.599243,165.853455,-43.356419,346.073151,142.249969,-439.690277,12.268833,-462.564941,-449.580353,12.910244,-426.182129,-394.124207,14.447427,-408.188660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.494568,94.243530,-130.177765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5793,48.275000,-0.027786,0.124549,0.003074,0.991820,24.764673,343.096680,67.727699,122.975861,343.866608,89.145309,121.509644,341.880493,40.569473,-47.147861,340.818024,-2.713717,-4.804151,339.446747,-28.253101,-0.132341,346.453857,165.614273,-43.813480,346.114380,142.003891,123.120193,343.964386,89.251633,121.255974,341.668976,40.458805,-47.141998,340.636200,-2.609306,-4.664778,339.741058,-28.612068,-0.146179,346.567627,165.739410,-43.832687,346.035370,142.056732,-439.681305,12.271270,-462.562134,-449.572144,12.905856,-426.181671,-394.117462,14.445839,-408.186188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.386902,94.895920,-129.806396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5794,48.283333,-0.027330,0.123931,0.002802,0.991910,24.418972,343.069885,67.680695,122.603546,343.760803,89.222679,121.197327,341.816589,40.643372,-47.406109,340.895294,-2.853178,-5.031096,339.519318,-28.340340,-0.599330,346.359863,165.538620,-44.250870,346.067444,141.872940,122.754936,343.881470,89.356194,120.981018,341.608429,40.578468,-47.456924,340.787018,-2.761776,-4.925738,339.730591,-28.684399,-0.604113,346.469818,165.643402,-44.232086,345.967621,141.892319,-439.694092,12.271585,-462.561462,-449.576813,12.917253,-426.179565,-394.127533,14.440279,-408.187439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.489227,94.211960,-130.175537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5795,48.291667,-0.027814,0.123316,0.003048,0.991973,24.100344,343.018890,67.638008,122.257980,343.791992,89.299637,120.912552,341.803589,40.720394,-47.636826,340.735352,-2.981834,-5.229738,339.363831,-28.415821,-1.039976,346.380096,165.462234,-44.662285,346.038544,141.743378,122.391182,343.870636,89.447639,120.672325,341.612244,40.654724,-47.674366,340.490387,-2.853245,-5.115007,339.715546,-28.792494,-1.019828,346.478455,165.529770,-44.652588,345.985596,141.763718,-439.682037,12.277915,-462.562531,-449.576080,12.928542,-426.172852,-394.119354,14.450050,-408.183380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.493652,94.214371,-130.178299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5796,48.300000,-0.027931,0.122808,0.003002,0.992033,23.776587,342.966492,67.521088,121.911987,343.741333,89.283150,120.616287,341.741486,40.703033,-47.888222,340.668732,-3.171727,-5.455129,339.289734,-28.561897,-1.463897,346.351685,165.318695,-45.061874,346.006073,141.555191,122.053947,343.794769,89.387909,120.378281,341.581573,40.589310,-47.877987,340.445465,-3.023722,-5.319517,339.599670,-28.887762,-1.494861,346.449280,165.409500,-45.073174,345.957123,141.584625,-439.683289,12.252687,-462.570038,-449.580719,12.885190,-426.183533,-394.123718,14.415155,-408.196320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.474854,94.189148,-130.185638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5797,48.308333,-0.027760,0.122549,0.002791,0.992070,23.422539,342.993713,67.459473,121.546616,343.718475,89.274231,120.276016,341.733337,40.692844,-48.205463,340.748444,-3.272317,-5.759420,339.357910,-28.640196,-1.868736,346.361694,165.244553,-45.454144,346.042389,141.457642,121.704689,343.775055,89.400604,120.088837,341.607117,40.602448,-48.247913,340.640472,-3.212005,-5.658047,339.532501,-28.915880,-1.881557,346.456329,165.338638,-45.461647,345.972168,141.501053,-439.678406,12.297827,-462.550751,-449.577026,12.925769,-426.161865,-394.114380,14.471027,-408.175323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.380615,94.889641,-129.812622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5798,48.316667,-0.027677,0.122127,0.003170,0.992124,23.116816,343.005432,67.443817,121.222198,343.798462,89.340118,119.993370,341.825165,40.757179,-48.450817,340.724762,-3.347926,-5.982716,339.372925,-28.680965,-2.258048,346.328552,165.208771,-45.823475,345.982666,141.385651,121.323257,343.721375,89.477814,119.915558,341.871216,40.712238,-48.521580,340.620483,-3.297718,-5.926675,339.472656,-28.962414,-2.258287,346.424683,165.295395,-45.832550,345.926666,141.428314,-439.696991,12.253961,-462.565674,-449.592346,12.913083,-426.171722,-394.137360,14.418727,-408.186462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.725189,96.420799,-129.120117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5799,48.325000,-0.027865,0.121464,0.003470,0.992199,22.788092,342.948334,67.395538,120.863968,343.814331,89.420906,119.700531,341.826111,40.836964,-48.684589,340.598541,-3.489815,-6.182216,339.268250,-28.766460,-2.717884,346.282623,165.125992,-46.251617,345.900238,141.245575,120.972092,343.680939,89.505035,119.628204,341.893646,40.747589,-48.698723,340.441895,-3.368915,-6.116016,339.418915,-29.022144,-2.756695,346.378876,165.213303,-46.285133,345.881714,141.274765,-439.680145,12.275170,-462.568115,-449.583282,12.894068,-426.180542,-394.119232,14.437106,-408.193909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.502716,96.387856,-129.205338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5800,48.333333,-0.027730,0.120464,0.003404,0.992324,22.413462,342.933411,67.386597,120.444794,343.782837,89.610016,119.379166,341.807587,41.023308,-48.916317,340.610199,-3.643423,-6.363180,339.281891,-28.834620,-3.289275,346.244690,165.066269,-46.774784,345.873352,141.097961,120.565346,343.659698,89.707550,119.349022,341.854095,40.954105,-48.942719,340.412323,-3.502456,-6.343405,339.479248,-29.111828,-3.336935,346.340820,165.137238,-46.799812,345.858917,141.112488,-439.689758,12.261635,-462.561462,-449.590302,12.898617,-426.172607,-394.132660,14.419295,-408.184448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.370636,96.396149,-129.259064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5801,48.341667,-0.027581,0.119546,0.003420,0.992440,22.073896,342.915405,67.396141,120.063942,343.762329,89.800980,119.088203,341.802246,41.211758,-49.124374,340.611206,-3.766321,-6.524686,339.292725,-28.879240,-3.809484,346.194885,165.029175,-47.250599,345.829132,140.980423,120.174355,343.621216,89.910576,119.030205,341.871429,41.166706,-49.161133,340.434265,-3.660920,-6.503667,339.464020,-29.160273,-3.828919,346.291473,165.099472,-47.281921,345.809174,141.003952,-439.678101,12.300868,-462.555969,-449.582306,12.924687,-426.168579,-394.117859,14.462774,-408.184021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.833496,94.205902,-130.413574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5802,48.350000,-0.027486,0.119043,0.003306,0.992503,21.719242,342.907074,67.393478,119.686600,343.728546,89.898247,118.759926,341.776794,41.307732,-49.407021,340.630493,-3.841840,-6.782073,339.306763,-28.911575,-4.262836,346.175995,165.000641,-47.679520,345.823853,140.907608,119.773376,343.609009,89.975662,118.677650,341.833679,41.241714,-49.422939,340.481567,-3.761657,-6.714156,339.457214,-29.195406,-4.293498,346.273529,165.099319,-47.692047,345.801666,140.964615,-439.691132,12.262738,-462.560791,-449.578552,12.920652,-426.170044,-394.125763,14.437082,-408.181580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.039764,94.166534,-130.332260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5803,48.358333,-0.027303,0.118455,0.003324,0.992578,21.317640,342.881073,67.408340,119.258308,343.696350,90.029251,118.389130,341.762878,41.436943,-49.724274,340.629700,-3.911898,-7.069675,339.316406,-28.931707,-4.779931,346.112640,164.985947,-48.168087,345.768555,140.841431,119.378365,343.585541,90.112534,118.321777,341.806396,41.373280,-49.739727,340.487244,-3.803709,-7.029601,339.466736,-29.204458,-4.817822,346.221344,165.074921,-48.194241,345.731262,140.870209,-439.688690,12.265436,-462.574066,-449.582855,12.895188,-426.187897,-394.125061,14.433890,-408.194275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.939575,94.900581,-129.962723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5804,48.366667,-0.027256,0.117847,0.003440,0.992652,20.954887,342.875305,67.454254,118.867722,343.712402,90.194557,118.058220,341.784943,41.600986,-49.999523,340.615173,-3.952756,-7.314155,339.315887,-28.920755,-5.262338,346.087677,165.000412,-48.620956,345.735748,140.803024,118.973274,343.611694,90.309273,117.976456,341.817352,41.579617,-50.035072,340.434937,-3.869011,-7.303285,339.511261,-29.216068,-5.272766,346.207489,165.084167,-48.628662,345.697723,140.823303,-439.692169,12.264029,-462.569550,-449.579651,12.918745,-426.180664,-394.129456,14.436623,-408.188507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.005737,94.194763,-130.355103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5805,48.375000,-0.027042,0.117577,0.003095,0.992691,20.615454,342.870544,67.475349,118.516029,343.629089,90.271088,117.732529,341.719086,41.676388,-50.300331,340.686371,-3.972396,-7.601848,339.364929,-28.916798,-5.654402,346.067993,165.007828,-48.999622,345.755768,140.785904,118.614212,343.520691,90.350639,117.638649,341.759583,41.633598,-50.324860,340.542297,-3.891968,-7.542436,339.523254,-29.212385,-5.667781,346.184998,165.103256,-49.011913,345.711761,140.829895,-439.677551,12.293142,-462.549500,-449.572662,12.917508,-426.166382,-394.115143,14.455547,-408.175964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.946747,94.190018,-130.369263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5806,48.383333,-0.027272,0.117551,0.003026,0.992688,20.251701,342.873230,67.472870,118.151085,343.634613,90.273651,117.370102,341.701660,41.679821,-50.660320,340.660980,-3.977746,-7.960566,339.324280,-28.919168,-6.023277,346.118988,165.002380,-49.367188,345.798828,140.778214,118.257347,343.538971,90.356766,117.275505,341.732300,41.618290,-50.691669,340.494110,-3.877506,-7.932127,339.496490,-29.222925,-6.056693,346.262604,165.108002,-49.393402,345.743958,140.808075,-439.690308,12.249434,-462.572357,-449.579773,12.901509,-426.189056,-394.128510,14.418773,-408.196167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.794739,94.871101,-130.022644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5807,48.391667,-0.027395,0.117696,0.002399,0.992669,19.872335,342.792145,67.532837,117.778419,343.442566,90.308266,116.982620,341.491486,41.715405,-51.060646,340.638763,-3.898755,-8.368961,339.239929,-28.850578,-6.373648,346.108398,165.067780,-49.724125,345.831818,140.854828,117.896599,343.454651,90.424179,116.792686,341.347931,41.663853,-51.109772,340.432526,-3.762595,-8.308704,339.510193,-29.158270,-6.376223,346.239929,165.156723,-49.720139,345.752197,140.857513,-439.688477,12.274349,-462.565735,-449.577026,12.911215,-426.182190,-394.126740,14.444522,-408.186523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.530182,96.403122,-129.192673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5808,48.400000,-0.027472,0.117726,0.001933,0.992664,19.552885,342.786224,67.578476,117.460327,343.353821,90.350304,116.661034,341.390686,41.757980,-51.384544,340.678406,-3.850058,-8.695028,339.234314,-28.803005,-6.686634,346.151886,165.113464,-50.038197,345.908264,140.902115,117.572792,343.398438,90.463760,116.433144,341.249634,41.682148,-51.378651,340.541962,-3.787105,-8.617314,339.454163,-29.102875,-6.673533,346.291351,165.233078,-50.036774,345.818024,140.947342,-439.696716,12.247435,-462.568298,-449.576294,12.901285,-426.180206,-394.130890,14.418435,-408.191284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.488281,94.209351,-130.184402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5809,48.408333,-0.027386,0.117750,0.001947,0.992664,19.181604,342.784973,67.649681,117.090141,343.349091,90.416847,116.288498,341.394440,41.824223,-51.759296,340.689240,-3.775768,-9.070977,339.249695,-28.731049,-7.053191,346.133514,165.186523,-50.405933,345.893860,140.977264,117.222321,343.404907,90.528030,116.055191,341.233582,41.737961,-51.729118,340.536469,-3.679949,-8.997050,339.496979,-29.034517,-7.060542,346.280548,165.296707,-50.409237,345.785126,140.998810,-439.685181,12.279197,-462.557922,-449.577301,12.918909,-426.171631,-394.123535,14.438993,-408.182404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.243774,95.815506,-129.305054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5810,48.416667,-0.027138,0.117957,0.001631,0.992647,18.828568,342.783783,67.741211,116.746544,343.270325,90.469559,115.924179,341.336395,41.876457,-52.142223,340.767059,-3.656819,-9.464866,339.308167,-28.629705,-7.365027,346.110077,165.289886,-50.727566,345.910675,141.097794,116.868286,343.299408,90.580849,115.719696,341.218475,41.801723,-52.138214,340.631104,-3.548529,-9.371848,339.525238,-28.966867,-7.368228,346.246490,165.379684,-50.735149,345.812927,141.140137,-439.685730,12.254806,-462.574005,-449.576721,12.877152,-426.186707,-394.126648,14.406139,-408.198120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.476990,94.200272,-130.178696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5811,48.425000,-0.027480,0.118330,0.001919,0.992592,18.448832,342.788361,67.849098,116.383919,343.350769,90.501854,115.525421,341.386414,41.910587,-52.575520,340.682831,-3.493085,-9.916458,339.235535,-28.497875,-7.671880,346.158203,165.415817,-51.052868,345.916473,141.257217,116.514999,343.373657,90.632111,115.317474,341.253082,41.830456,-52.600063,340.445831,-3.321878,-9.796623,339.569702,-28.889219,-7.681502,346.294220,165.495483,-51.049809,345.840881,141.271729,-439.690399,12.275588,-462.562256,-449.579895,12.932250,-426.171112,-394.128204,14.440225,-408.182098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.479218,94.235298,-130.177917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5812,48.433333,-0.027243,0.118541,0.001693,0.992574,18.107738,342.754852,67.928261,116.052422,343.257263,90.540894,115.172905,341.313599,41.949181,-52.947063,340.715668,-3.385521,-10.299049,339.256805,-28.408489,-7.971054,346.097504,165.507141,-51.362103,345.888214,141.366302,116.184441,343.277893,90.644516,114.969162,341.180023,41.862835,-52.966728,340.478882,-3.174637,-10.150376,339.590912,-28.786606,-7.986911,346.238434,165.578293,-51.384102,345.806763,141.377029,-439.685242,12.275674,-462.563812,-449.577515,12.908832,-426.179352,-394.123810,14.434237,-408.187622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.479584,94.203651,-130.179504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5813,48.441667,-0.027196,0.119003,0.001460,0.992520,17.775980,342.777527,68.024727,115.741608,343.230316,90.547470,114.816536,341.288666,41.956520,-53.345249,340.776184,-3.223881,-10.720951,339.296783,-28.286024,-8.211576,346.130005,165.627594,-51.624855,345.943207,141.526581,115.886780,343.239594,90.684196,114.626122,341.177460,41.885067,-53.388687,340.561676,-3.025423,-10.613300,339.598206,-28.669506,-8.215439,346.270874,165.710190,-51.626900,345.860321,141.503616,-439.685760,12.267139,-462.562866,-449.572754,12.899891,-426.182159,-394.122711,14.422397,-408.188629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.483307,94.202606,-130.178726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5814,48.450000,-0.027244,0.119580,0.001459,0.992450,17.498945,342.776672,68.104324,115.490692,343.229614,90.513206,114.509117,341.283112,41.923561,-53.705044,340.769684,-3.061414,-11.109928,339.286896,-28.172903,-8.375134,346.139557,165.736984,-51.816387,345.951263,141.686432,115.595604,343.256775,90.629326,114.260788,341.158234,41.837814,-53.703346,340.545441,-2.959472,-10.993259,339.587738,-28.565681,-8.350086,346.251678,165.857178,-51.819157,345.892029,141.738647,-439.684601,12.274547,-462.566193,-449.577179,12.893856,-426.189514,-394.125763,14.430791,-408.193756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.375061,94.896309,-129.813477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5815,48.458333,-0.027173,0.120868,0.001357,0.992296,17.155954,342.755585,68.201797,115.205460,343.177765,90.357155,114.097641,341.236694,41.770004,-54.232479,340.776764,-2.779715,-11.702891,339.284271,-28.001472,-8.464499,346.115631,165.901428,-51.967880,345.942444,141.963318,115.324371,343.190430,90.421631,113.845200,341.109833,41.676060,-54.256718,340.558319,-2.627465,-11.573798,339.586792,-28.359610,-8.455169,346.242249,166.011078,-51.986118,345.864716,142.024323,-439.691650,12.266149,-462.570587,-449.576233,12.909690,-426.186981,-394.136322,14.417577,-408.194458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.714081,96.416260,-129.129044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5816,48.466667,-0.027163,0.122643,0.001196,0.992078,16.811407,342.765442,68.326164,114.939499,343.147522,90.131599,113.657547,341.205170,41.548779,-54.830605,340.813904,-2.400152,-12.391890,339.302795,-27.773411,-8.458952,346.139618,166.116440,-52.047520,345.983734,142.333679,115.076355,343.204102,90.207390,113.425095,341.031494,41.487461,-54.881058,340.604706,-2.233573,-12.319182,339.621826,-28.113682,-8.426311,346.283813,166.210526,-52.045715,345.888702,142.363922,-439.675232,12.294183,-462.553436,-449.568726,12.919605,-426.174164,-394.119904,14.447790,-408.177979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.863708,94.876480,-129.991226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
