1,Time,Displacement,Force,Rotation,Torque
,(s),(mm),(kN),(deg),(N-m)
"","74.8150","1.6502","0.0002","5.2315","0.00050"
"","74.8350","1.6502","0.0002","5.2487","0.00050"
"","74.8550","1.6502","0.0002","5.2663","0.00049"
"","74.8750","1.6502","0.0002","5.2842","0.00051"
"","74.8950","1.6502","0.0002","5.3031","0.00050"
"","74.9150","1.6502","0.0002","5.3229","0.00050"
"","74.9350","1.6502","0.0002","5.3431","0.00051"
"","74.9550","1.6502","0.0002","5.3638","0.00053"
"","74.9750","1.6502","0.0002","5.3852","0.00052"
"","74.9950","1.6502","0.0002","5.4070","0.00053"
"","75.0150","1.6502","0.0002","5.4293","0.00052"
"","75.0350","1.6502","0.0002","5.4510","0.00052"
"","75.0550","1.6502","0.0002","5.4722","0.00051"
"","75.0750","1.6502","0.0002","5.4936","0.00052"
"","75.0950","1.6502","0.0002","5.5149","0.00050"
"","75.1150","1.6502","0.0002","5.5353","0.00052"
"","75.1350","1.6502","0.0002","5.5547","0.00053"
"","75.1550","1.6502","0.0002","5.5731","0.00052"
"","75.1750","1.6502","0.0002","5.5909","0.00052"
"","75.1950","1.6502","0.0002","5.6085","0.00051"
"","75.2150","1.6502","0.0002","5.6259","0.00052"
"","75.2350","1.6502","0.0002","5.6438","0.00053"
"","75.2550","1.6502","0.0002","5.6624","0.00053"
"","75.2750","1.6502","0.0002","5.6817","0.00054"
"","75.2950","1.6502","0.0002","5.7016","0.00054"
"","75.3150","1.6502","0.0002","5.7224","0.00055"
"","75.3350","1.6502","0.0002","5.7442","0.00055"
"","75.3550","1.6502","0.0002","5.7666","0.00055"
"","75.3750","1.6502","0.0002","5.7888","0.00055"
"","75.3950","1.6502","0.0002","5.8108","0.00056"
"","75.4150","1.6502","0.0002","5.8324","0.00055"
"","75.4350","1.6502","0.0002","5.8533","0.00054"
"","75.4550","1.6502","0.0002","5.8740","0.00055"
"","75.4750","1.6502","0.0002","5.8949","0.00055"
"","75.4950","1.6502","0.0002","5.9157","0.00056"
"","75.5150","1.6502","0.0002","5.9360","0.00055"
"","75.5350","1.6502","0.0002","5.9551","0.00056"
"","75.5550","1.6502","0.0002","5.9730","0.00056"
"","75.5750","1.6502","0.0002","5.9900","0.00056"
"","75.5950","1.6502","0.0002","6.0073","0.00055"
"","75.6150","1.6502","0.0002","6.0254","0.00055"
"","75.6350","1.6502","0.0002","6.0441","0.00055"
"","75.6550","1.6502","0.0002","6.0630","0.00057"
"","75.6750","1.6502","0.0002","6.0827","0.00057"
"","75.6950","1.6502","0.0002","6.1033","0.00058"
"","75.7150","1.6502","0.0002","6.1247","0.00058"
"","75.7350","1.6502","0.0002","6.1465","0.00058"
"","75.7550","1.6502","0.0002","6.1687","0.00057"
"","75.7750","1.6502","0.0002","6.1907","0.00057"
"","75.7950","1.6502","0.0002","6.2119","0.00058"
"","75.8150","1.6502","0.0002","6.2326","0.00057"
"","75.8350","1.6502","0.0002","6.2531","0.00057"
"","75.8550","1.6502","0.0002","6.2739","0.00058"
"","75.8750","1.6502","0.0002","6.2947","0.00058"
"","75.8950","1.6502","0.0002","6.3144","0.00058"
"","75.9150","1.6502","0.0002","6.3330","0.00058"
"","75.9350","1.6502","0.0002","6.3513","0.00058"
"","75.9550","1.6502","0.0002","6.3688","0.00058"
"","75.9750","1.6502","0.0002","6.3861","0.00058"
"","75.9950","1.6502","0.0002","6.4039","0.00058"
"","76.0150","1.6502","0.0002","6.4225","0.00058"
"","76.0350","1.6502","0.0002","6.4418","0.00058"
"","76.0550","1.6502","0.0002","6.4619","0.00059"
"","76.0750","1.6502","0.0002","6.4831","0.00059"
"","76.0950","1.6502","0.0002","6.5052","0.00060"
"","76.1150","1.6502","0.0002","6.5275","0.00061"
"","76.1350","1.6502","0.0002","6.5495","0.00060"
"","76.1550","1.6502","0.0002","6.5714","0.00060"
"","76.1750","1.6502","0.0002","6.5928","0.00060"
"","76.1950","1.6502","0.0002","6.6136","0.00061"
"","76.2150","1.6502","0.0002","6.6340","0.00059"
"","76.2350","1.6502","0.0002","6.6542","0.00059"
"","76.2550","1.6502","0.0002","6.6743","0.00060"
"","76.2750","1.6502","0.0002","6.6938","0.00060"
"","76.2950","1.6502","0.0002","6.7120","0.00060"
"","76.3150","1.6502","0.0002","6.7294","0.00061"
"","76.3350","1.6502","0.0002","6.7469","0.00059"
"","76.3550","1.6502","0.0002","6.7649","0.00060"
"","76.3750","1.6502","0.0002","6.7836","0.00061"
"","76.3950","1.6502","0.0002","6.8028","0.00062"
"","76.4150","1.6502","0.0002","6.8223","0.00062"
"","76.4350","1.6502","0.0002","6.8422","0.00062"
"","76.4550","1.6502","0.0002","6.8631","0.00062"
"","76.4750","1.6502","0.0002","6.8849","0.00062"
"","76.4950","1.6502","0.0002","6.9072","0.00062"
"","76.5150","1.6502","0.0002","6.9292","0.00063"
"","76.5350","1.6502","0.0002","6.9505","0.00064"
"","76.5550","1.6502","0.0002","6.9707","0.00063"
"","76.5750","1.6502","0.0002","6.9911","0.00063"
"","76.5950","1.6502","0.0002","7.0125","0.00065"
"","76.6150","1.6502","0.0002","7.0337","0.00063"
"","76.6350","1.6502","0.0002","7.0536","0.00062"
"","76.6550","1.6502","0.0002","7.0724","0.00061"
"","76.6750","1.6502","0.0002","7.0908","0.00062"
"","76.6950","1.6502","0.0002","7.1083","0.00062"
"","76.7150","1.6502","0.0002","7.1257","0.00063"
"","76.7350","1.6502","0.0002","7.1438","0.00062"
"","76.7550","1.6502","0.0002","7.1626","0.00063"
"","76.7750","1.6502","0.0002","7.1817","0.00065"
"","76.7950","1.6502","0.0002","7.2018","0.00066"
"","76.8150","1.6502","0.0002","7.2229","0.00066"
"","76.8350","1.6502","0.0002","7.2446","0.00066"
"","76.8550","1.6502","0.0002","7.2669","0.00065"
"","76.8750","1.6502","0.0002","7.2894","0.00065"
"","76.8950","1.6502","0.0002","7.3117","0.00066"
"","76.9150","1.6502","0.0002","7.3332","0.00066"
"","76.9350","1.6502","0.0002","7.3539","0.00067"
"","76.9550","1.6502","0.0002","7.3744","0.00066"
"","76.9750","1.6502","0.0002","7.3952","0.00065"
"","76.9950","1.6502","0.0002","7.4160","0.00066"
"","77.0150","1.6502","0.0002","7.4361","0.00066"
"","77.0350","1.6502","0.0002","7.4549","0.00065"
"","77.0550","1.6502","0.0002","7.4724","0.00066"
"","77.0750","1.6502","0.0002","7.4894","0.00065"
"","77.0950","1.6502","0.0002","7.5068","0.00065"
"","77.1150","1.6502","0.0002","7.5248","0.00065"
"","77.1350","1.6502","0.0002","7.5434","0.00067"
"","77.1550","1.6502","0.0002","7.5625","0.00066"
"","77.1750","1.6502","0.0002","7.5821","0.00067"
"","77.1950","1.6502","0.0002","7.6024","0.00068"
"","77.2150","1.6502","0.0002","7.6233","0.00068"
"","77.2350","1.6502","0.0002","7.6448","0.00068"
"","77.2550","1.6502","0.0002","7.6668","0.00067"
"","77.2750","1.6502","0.0002","7.6887","0.00068"
"","77.2950","1.6502","0.0002","7.7099","0.00068"
"","77.3150","1.6502","0.0002","7.7305","0.00068"
"","77.3350","1.6502","0.0002","7.7515","0.00068"
"","77.3550","1.6502","0.0002","7.7725","0.00066"
"","77.3750","1.6502","0.0002","7.7932","0.00067"
"","77.3950","1.6502","0.0002","7.8131","0.00068"
"","77.4150","1.6502","0.0002","7.8314","0.00068"
"","77.4350","1.6502","0.0002","7.8489","0.00068"
"","77.4550","1.6502","0.0002","7.8662","0.00069"
"","77.4750","1.6502","0.0002","7.8837","0.00070"
"","77.4950","1.6502","0.0002","7.9020","0.00070"
"","77.5150","1.6502","0.0002","7.9211","0.00070"
"","77.5350","1.6502","0.0002","7.9405","0.00069"
"","77.5550","1.6502","0.0002","7.9603","0.00069"
"","77.5750","1.6502","0.0002","7.9816","0.00070"
"","77.5950","1.6502","0.0002","8.0041","0.00071"
"","77.6150","1.6502","0.0002","8.0268","0.00071"
"","77.6350","1.6502","0.0002","8.0494","0.00071"
"","77.6550","1.6502","0.0002","8.0723","0.00071"
"","77.6750","1.6502","0.0002","8.0944","0.00070"
"","77.6950","1.6502","0.0002","8.1150","0.00069"
"","77.7150","1.6502","0.0002","8.1352","0.00069"
"","77.7350","1.6502","0.0002","8.1556","0.00071"
"","77.7550","1.6502","0.0002","8.1762","0.00071"
"","77.7750","1.6502","0.0002","8.1957","0.00071"
"","77.7950","1.6502","0.0002","8.2137","0.00072"
"","77.8150","1.6502","0.0002","8.2307","0.00073"
"","77.8350","1.6502","0.0002","8.2478","0.00074"
"","77.8550","1.6502","0.0002","8.2653","0.00072"
"","77.8750","1.6502","0.0002","8.2834","0.00072"
"","77.8950","1.6502","0.0002","8.3023","0.00073"
"","77.9150","1.6502","0.0002","8.3218","0.00073"
"","77.9350","1.6502","0.0002","8.3417","0.00073"
"","77.9550","1.6502","0.0002","8.3625","0.00073"
"","77.9750","1.6502","0.0002","8.3842","0.00073"
"","77.9950","1.6502","0.0002","8.4062","0.00073"
"","78.0150","1.6502","0.0002","8.4281","0.00073"
"","78.0350","1.6502","0.0002","8.4497","0.00074"
"","78.0550","1.6502","0.0002","8.4707","0.00074"
"","78.0750","1.6502","0.0002","8.4915","0.00074"
"","78.0950","1.6502","0.0002","8.5125","0.00074"
"","78.1150","1.6502","0.0002","8.5337","0.00074"
"","78.1350","1.6502","0.0002","8.5540","0.00073"
"","78.1550","1.6502","0.0002","8.5729","0.00072"
"","78.1750","1.6502","0.0002","8.5906","0.00074"
"","78.1950","1.6502","0.0002","8.6080","0.00074"
"","78.2150","1.6502","0.0002","8.6254","0.00074"
"","78.2350","1.6502","0.0002","8.6433","0.00074"
"","78.2550","1.6502","0.0002","8.6621","0.00075"
"","78.2750","1.6502","0.0002","8.6813","0.00075"
"","78.2950","1.6502","0.0002","8.7008","0.00074"
"","78.3150","1.6502","0.0002","8.7213","0.00076"
"","78.3350","1.6502","0.0002","8.7428","0.00076"
"","78.3550","1.6502","0.0002","8.7649","0.00077"
"","78.3750","1.6502","0.0002","8.7875","0.00076"
"","78.3950","1.6502","0.0002","8.8095","0.00076"
"","78.4150","1.6502","0.0002","8.8310","0.00076"
"","78.4350","1.6502","0.0002","8.8525","0.00075"
"","78.4550","1.6502","0.0002","8.8735","0.00075"
"","78.4750","1.6502","0.0002","8.8940","0.00075"
"","78.4950","1.6502","0.0002","8.9149","0.00077"
"","78.5150","1.6502","0.0002","8.9359","0.00078"
"","78.5350","1.6502","0.0002","8.9555","0.00077"
"","78.5550","1.6502","0.0002","8.9733","0.00077"
"","78.5750","1.6502","0.0002","8.9898","0.00076"
"","78.5950","1.6502","0.0002","9.0065","0.00077"
"","78.6150","1.6502","0.0002","9.0242","0.00078"
"","78.6350","1.6502","0.0002","9.0428","0.00079"
"","78.6550","1.6502","0.0002","9.0624","0.00078"
"","78.6750","1.6502","0.0002","9.0823","0.00077"
"","78.6950","1.6502","0.0002","9.1025","0.00079"
"","78.7150","1.6502","0.0002","9.1235","0.00079"
"","78.7350","1.6502","0.0002","9.1456","0.00079"
"","78.7550","1.6502","0.0002","9.1680","0.00079"
"","78.7750","1.6502","0.0002","9.1898","0.00078"
"","78.7950","1.6502","0.0002","9.2109","0.00079"
"","78.8150","1.6502","0.0002","9.2318","0.00079"
"","78.8350","1.6502","0.0002","9.2528","0.00080"
"","78.8550","1.6502","0.0002","9.2737","0.00079"
"","78.8750","1.6502","0.0002","9.2941","0.00079"
"","78.8950","1.6502","0.0002","9.3136","0.00079"
"","78.9150","1.6502","0.0002","9.3322","0.00079"
"","78.9350","1.6502","0.0002","9.3499","0.00080"
"","78.9550","1.6502","0.0002","9.3671","0.00080"
"","78.9750","1.6502","0.0002","9.3846","0.00080"
"","78.9950","1.6502","0.0002","9.4029","0.00080"
"","79.0150","1.6502","0.0002","9.4217","0.00080"
"","79.0350","1.6502","0.0002","9.4411","0.00082"
"","79.0550","1.6502","0.0002","9.4615","0.00081"
"","79.0750","1.6502","0.0002","9.4829","0.00081"
"","79.0950","1.6502","0.0002","9.5052","0.00081"
"","79.1150","1.6502","0.0002","9.5280","0.00082"
"","79.1350","1.6502","0.0002","9.5506","0.00082"
"","79.1550","1.6502","0.0002","9.5725","0.00080"
"","79.1750","1.6502","0.0002","9.5938","0.00079"
"","79.1950","1.6502","0.0002","9.6147","0.00081"
"","79.2150","1.6502","0.0002","9.6356","0.00081"
"","79.2350","1.6502","0.0002","9.6565","0.00082"
"","79.2550","1.6502","0.0002","9.6766","0.00082"
"","79.2750","1.6502","0.0002","9.6960","0.00082"
"","79.2950","1.6502","0.0002","9.7146","0.00082"
"","79.3150","1.6502","0.0002","9.7321","0.00082"
"","79.3350","1.6502","0.0002","9.7488","0.00082"
"","79.3550","1.6502","0.0002","9.7665","0.00082"
"","79.3750","1.6502","0.0002","9.7858","0.00081"
"","79.3950","1.6502","0.0002","9.8054","0.00082"
"","79.4150","1.6502","0.0002","9.8247","0.00082"
"","79.4350","1.6502","0.0002","9.8443","0.00083"
"","79.4550","1.6502","0.0002","9.8649","0.00083"
"","79.4750","1.6502","0.0002","9.8864","0.00083"
"","79.4950","1.6502","0.0002","9.9075","0.00084"
"","79.5150","1.6502","0.0002","9.9285","0.00083"
"","79.5350","1.6502","0.0002","9.9501","0.00083"
"","79.5550","1.6502","0.0002","9.9715","0.00083"
"","79.5750","1.6502","0.0002","9.9924","0.00083"
"","79.5950","1.6502","0.0002","10.0132","0.00085"
"","79.6150","1.6502","0.0002","10.0339","0.00085"
"","79.6350","1.6502","0.0002","10.0538","0.00083"
"","79.6550","1.6502","0.0002","10.0727","0.00083"
"","79.6750","1.6502","0.0002","10.0907","0.00083"
"","79.6950","1.6502","0.0002","10.1083","0.00084"
"","79.7150","1.6502","0.0002","10.1259","0.00085"
"","79.7350","1.6502","0.0002","10.1438","0.00085"
"","79.7550","1.6502","0.0002","10.1623","0.00084"
"","79.7750","1.6502","0.0002","10.1814","0.00083"
"","79.7950","1.6502","0.0002","10.2013","0.00084"
"","79.8150","1.6502","0.0002","10.2221","0.00085"
"","79.8350","1.6502","0.0002","10.2440","0.00085"
"","79.8550","1.6502","0.0002","10.2664","0.00087"
"","79.8750","1.6502","0.0002","10.2890","0.00086"
"","79.8950","1.6502","0.0002","10.3115","0.00086"
"","79.9150","1.6502","0.0002","10.3336","0.00087"
"","79.9350","1.6502","0.0002","10.3547","0.00088"
"","79.9550","1.6502","0.0002","10.3751","0.00087"
"","79.9750","1.6502","0.0002","10.3954","0.00086"
"","79.9950","1.6502","0.0002","10.4161","0.00087"
"","80.0150","1.6502","0.0002","10.4364","0.00087"
"","80.0350","1.6502","0.0002","10.4555","0.00086"
"","80.0550","1.6502","0.0002","10.4733","0.00086"
"","80.0750","1.6502","0.0002","10.4901","0.00087"
"","80.0950","1.6502","0.0002","10.5075","0.00086"
"","80.1150","1.6502","0.0002","10.5254","0.00085"
"","80.1350","1.6502","0.0002","10.5436","0.00085"
"","80.1550","1.6502","0.0002","10.5631","0.00086"
"","80.1750","1.6502","0.0002","10.5833","0.00088"
"","80.1950","1.6502","0.0002","10.6036","0.00089"
"","80.2150","1.6502","0.0002","10.6248","0.00088"
"","80.2350","1.6502","0.0002","10.6476","0.00088"
"","80.2550","1.6502","0.0002","10.6702","0.00088"
"","80.2750","1.6502","0.0002","10.6920","0.00089"
"","80.2950","1.6502","0.0002","10.7129","0.00089"
"","80.3150","1.6502","0.0002","10.7336","0.00089"
"","80.3350","1.6502","0.0002","10.7544","0.00089"
"","80.3550","1.6502","0.0002","10.7749","0.00090"
"","80.3750","1.6502","0.0002","10.7951","0.00089"
"","80.3950","1.6502","0.0002","10.8146","0.00089"
"","80.4150","1.6502","0.0002","10.8330","0.00088"
"","80.4350","1.6502","0.0002","10.8505","0.00088"
"","80.4550","1.6502","0.0002","10.8679","0.00090"
"","80.4750","1.6502","0.0002","10.8855","0.00090"
"","80.4950","1.6502","0.0002","10.9034","0.00090"
"","80.5150","1.6502","0.0002","10.9218","0.00090"
"","80.5350","1.6502","0.0002","10.9412","0.00091"
"","80.5550","1.6502","0.0002","10.9613","0.00091"
"","80.5750","1.6502","0.0002","10.9823","0.00091"
"","80.5950","1.6502","0.0002","11.0041","0.00092"
"","80.6150","1.6502","0.0002","11.0261","0.00091"
"","80.6350","1.6502","0.0002","11.0483","0.00089"
"","80.6550","1.6502","0.0002","11.0702","0.00089"
"","80.6750","1.6502","0.0002","11.0914","0.00090"
"","80.6950","1.6502","0.0002","11.1123","0.00092"
"","80.7150","1.6502","0.0002","11.1333","0.00092"
"","80.7350","1.6502","0.0002","11.1540","0.00091"
"","80.7550","1.6502","0.0002","11.1745","0.00091"
"","80.7750","1.6502","0.0002","11.1940","0.00090"
"","80.7950","1.6502","0.0002","11.2124","0.00092"
"","80.8150","1.6502","0.0002","11.2299","0.00091"
"","80.8350","1.6502","0.0002","11.2472","0.00090"
"","80.8550","1.6502","0.0002","11.2647","0.00091"
"","80.8750","1.6502","0.0002","11.2829","0.00092"
"","80.8950","1.6502","0.0002","11.3019","0.00091"
"","80.9150","1.6502","0.0002","11.3216","0.00091"
"","80.9350","1.6502","0.0002","11.3417","0.00091"
"","80.9550","1.6502","0.0002","11.3626","0.00092"
"","80.9750","1.6502","0.0002","11.3839","0.00092"
"","80.9950","1.6502","0.0002","11.4055","0.00093"
"","81.0150","1.6502","0.0002","11.4279","0.00092"
"","81.0350","1.6502","0.0002","11.4497","0.00091"
"","81.0550","1.6502","0.0002","11.4705","0.00093"
"","81.0750","1.6502","0.0002","11.4916","0.00094"
"","81.0950","1.6502","0.0002","11.5136","0.00095"
"","81.1150","1.6502","0.0002","11.5347","0.00093"
"","81.1350","1.6502","0.0002","11.5544","0.00094"
"","81.1550","1.6502","0.0002","11.5732","0.00093"
"","81.1750","1.6502","0.0002","11.5913","0.00095"
"","81.1950","1.6502","0.0002","11.6090","0.00095"
"","81.2150","1.6502","0.0002","11.6265","0.00094"
"","81.2350","1.6502","0.0002","11.6438","0.00093"
"","81.2550","1.6502","0.0002","11.6619","0.00093"
"","81.2750","1.6502","0.0002","11.6810","0.00094"
"","81.2950","1.6502","0.0002","11.7008","0.00095"
"","81.3150","1.6502","0.0002","11.7214","0.00095"
"","81.3350","1.6502","0.0002","11.7430","0.00095"
"","81.3550","1.6502","0.0002","11.7651","0.00095"
"","81.3750","1.6502","0.0002","11.7874","0.00096"
"","81.3950","1.6502","0.0002","11.8099","0.00096"
"","81.4150","1.6502","0.0002","11.8319","0.00096"
"","81.4350","1.6502","0.0002","11.8529","0.00095"
"","81.4550","1.6502","0.0002","11.8734","0.00095"
"","81.4750","1.6502","0.0002","11.8944","0.00095"
"","81.4950","1.6502","0.0002","11.9154","0.00095"
"","81.5150","1.6502","0.0002","11.9357","0.00096"
"","81.5350","1.6502","0.0002","11.9546","0.00096"
"","81.5550","1.6502","0.0002","11.9719","0.00095"
"","81.5750","1.6502","0.0002","11.9886","0.00095"
"","81.5950","1.6502","0.0002","12.0062","0.00097"
"","81.6150","1.6502","0.0002","12.0247","0.00096"
"","81.6350","1.6502","0.0002","12.0436","0.00095"
"","81.6550","1.6502","0.0002","12.0625","0.00095"
"","81.6750","1.6502","0.0002","12.0820","0.00096"
"","81.6950","1.6502","0.0002","12.1024","0.00096"
"","81.7150","1.6502","0.0002","12.1234","0.00097"
"","81.7350","1.6502","0.0002","12.1448","0.00099"
"","81.7550","1.6502","0.0002","12.1669","0.00099"
"","81.7750","1.6502","0.0002","12.1891","0.00099"
"","81.7950","1.6502","0.0002","12.2107","0.00098"
"","81.8150","1.6502","0.0002","12.2312","0.00097"
"","81.8350","1.6502","0.0002","12.2512","0.00098"
"","81.8550","1.6502","0.0002","12.2720","0.00098"
"","81.8750","1.6502","0.0002","12.2932","0.00098"
"","81.8950","1.6502","0.0002","12.3131","0.00098"
"","81.9150","1.6502","0.0002","12.3316","0.00097"
"","81.9350","1.6502","0.0002","12.3499","0.00097"
"","81.9550","1.6502","0.0002","12.3681","0.00098"
"","81.9750","1.6502","0.0002","12.3858","0.00098"
"","81.9950","1.6502","0.0002","12.4036","0.00098"
"","82.0150","1.6502","0.0002","12.4224","0.00097"
"","82.0350","1.6502","0.0002","12.4421","0.00098"
"","82.0550","1.6502","0.0002","12.4623","0.00099"
"","82.0750","1.6502","0.0002","12.4829","0.00099"
"","82.0950","1.6502","0.0002","12.5040","0.00098"
"","82.1150","1.6502","0.0002","12.5259","0.00099"
"","82.1350","1.6502","0.0002","12.5485","0.00099"
"","82.1550","1.6502","0.0002","12.5712","0.00101"
"","82.1750","1.6502","0.0002","12.5931","0.00100"
"","82.1950","1.6502","0.0002","12.6138","0.00100"
"","82.2150","1.6502","0.0002","12.6343","0.00101"
"","82.2350","1.6502","0.0002","12.6550","0.00100"
"","82.2550","1.6502","0.0002","12.6756","0.00098"
"","82.2750","1.6502","0.0002","12.6952","0.00098"
"","82.2950","1.6502","0.0002","12.7135","0.00099"
"","82.3150","1.6502","0.0002","12.7309","0.00099"
"","82.3350","1.6502","0.0002","12.7481","0.00100"
"","82.3550","1.6502","0.0002","12.7657","0.00100"
"","82.3750","1.6502","0.0002","12.7840","0.00100"
"","82.3950","1.6502","0.0002","12.8031","0.00099"
"","82.4150","1.6502","0.0002","12.8226","0.00099"
"","82.4350","1.6502","0.0002","12.8426","0.00101"
"","82.4550","1.6502","0.0002","12.8635","0.00101"
"","82.4750","1.6502","0.0002","12.8856","0.00101"
"","82.4950","1.6502","0.0002","12.9080","0.00102"
"","82.5150","1.6502","0.0002","12.9298","0.00101"
"","82.5350","1.6502","0.0002","12.9511","0.00100"
"","82.5550","1.6502","0.0002","12.9718","0.00099"
