x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
1.08E-01,3.43E-01,1.68E-01,1.07E-01,2.11E-02,-1.89E-02,-9.94E-01,0.109223645,0.33693008,0.150114787,0.080626898,0.016151099,-0.015916699,-0.99648633
-2.41E-02,3.45E-01,1.92E-02,-1.29E-01,-1.27E-02,1.49E-01,-9.80E-01,-0.020710636,0.342176658,0.028412307,-0.100294624,-0.014121071,0.141763867,-0.984705285
8.36E-02,3.33E-01,9.86E-02,-3.57E-02,-7.69E-03,6.58E-02,-9.97E-01,0.073428772,0.332330356,0.09895663,-0.041410317,0.000473084,0.082994173,-0.995687993
4.23E-02,3.18E-01,4.50E-02,-3.87E-02,-9.06E-03,3.17E-03,-9.99E-01,0.045762461,0.317567611,0.052134287,-0.051219801,-0.011169368,0.027983697,-0.998231379
9.68E-02,3.22E-01,1.14E-01,2.72E-02,2.24E-03,-7.84E-02,-9.97E-01,0.101777861,0.321487182,0.108876908,0.020075404,0.000809001,-0.075950163,-0.996908851
-7.24E-03,3.29E-01,6.04E-02,-5.25E-03,-9.69E-03,4.07E-02,-9.99E-01,0.007575462,0.325369513,0.06382393,-0.012660864,-0.011419781,0.027505392,-0.999476242
4.54E-02,3.33E-01,1.67E-01,9.26E-02,-1.18E-02,-3.98E-02,-9.95E-01,0.05453086,0.32977278,0.149647743,0.069645757,-0.007416545,-0.039298504,-0.996768955
1.98E-02,3.44E-01,1.37E-01,-6.34E-02,3.58E-03,1.19E-02,-9.98E-01,0.022897947,0.340160193,0.136576469,-0.04305235,0.002211177,0.012160291,-0.998995789
1.00E-01,3.18E-01,1.02E-01,2.05E-02,4.61E-03,-6.48E-02,-9.98E-01,0.102538391,0.319684643,0.104659375,0.016114674,0.002918358,-0.067324506,-0.997596419
-1.54E-02,3.36E-01,1.08E-01,3.24E-02,-6.93E-03,1.64E-01,-9.86E-01,-0.013895836,0.333636711,0.102904596,0.028057393,-0.00685406,0.152639206,-0.987847141
5.75E-02,3.28E-01,1.00E-01,3.02E-02,-1.43E-03,9.70E-03,-9.99E-01,0.056600322,0.327797111,0.090141487,0.031568741,0.003745917,0.025792613,-0.999156698
6.13E-02,3.17E-01,1.19E-01,3.42E-02,3.97E-03,-5.57E-03,-9.99E-01,0.056993961,0.318136926,0.120527197,0.030226025,0.00227094,-0.000245289,-0.999540484
-7.87E-03,3.29E-01,3.75E-02,-7.59E-02,-2.16E-04,2.96E-02,-9.97E-01,0.004488704,0.324194398,0.045781968,-0.054211067,-0.008478691,0.03232111,-0.997969417
6.79E-02,3.32E-01,1.39E-02,-8.37E-02,-1.32E-02,3.98E-02,-9.96E-01,0.06284136,0.328280258,0.012659372,-0.08798286,-0.011960993,0.021440788,-0.99581929
4.98E-02,3.27E-01,5.65E-02,-2.30E-02,-6.83E-03,4.93E-02,-9.98E-01,0.050679985,0.327643514,0.042492892,-0.040223116,-0.009407842,0.050305726,-0.997879116
4.77E-02,3.27E-01,1.68E-02,-6.99E-02,-1.33E-02,6.52E-02,-9.95E-01,0.046992617,0.326593212,0.018859307,-0.071372064,-0.012130144,0.060456568,-0.995540027
1.32E-02,3.46E-01,6.28E-02,-1.74E-01,1.33E-03,4.45E-02,-9.84E-01,0.022940036,0.340883166,0.05833929,-0.160022508,-0.003636451,0.048297426,-0.985924391
1.24E-01,3.22E-01,1.27E-01,3.16E-02,1.29E-02,-2.33E-02,-9.99E-01,0.113167584,0.321662509,0.116238037,0.010294395,0.00665493,-0.02589118,-0.999589097
1.20E-01,3.41E-01,5.81E-02,-5.05E-02,1.71E-03,-7.01E-02,-9.96E-01,0.125405623,0.33576806,0.053095715,-0.055113657,0.007020665,-0.073967912,-0.995711712
9.24E-02,3.34E-01,9.34E-02,-4.82E-02,7.06E-04,3.96E-02,-9.98E-01,0.09478091,0.332058577,0.095829147,-0.039631565,-0.010195275,0.021136063,-0.998928988
6.93E-02,3.28E-01,1.08E-01,7.05E-02,-1.43E-02,-1.13E-01,-9.91E-01,0.074778917,0.325321331,0.109119028,0.063746476,-0.00731782,-0.070769787,-0.995426675
-3.96E-02,3.41E-01,7.67E-02,-7.92E-02,-2.85E-03,1.61E-01,-9.84E-01,-0.027878296,0.335922746,0.081480999,-0.053153146,-0.005350734,0.149139994,-0.987369661
1.07E-01,3.36E-01,1.35E-01,3.42E-02,1.32E-02,7.24E-04,-9.99E-01,0.094274677,0.33317368,0.129495142,0.020517413,0.011128458,0.013996237,-0.999629609
-4.68E-03,3.28E-01,1.02E-01,2.53E-02,-1.18E-02,1.33E-01,-9.91E-01,0.002207876,0.32809719,0.101880722,0.015248859,-0.006633758,0.123358984,-0.992222782
1.10E-01,3.55E-01,1.04E-01,1.49E-01,2.30E-02,-7.70E-02,-9.86E-01,0.107619102,0.349510308,0.10310799,0.122874876,0.028852633,-0.051876467,-0.990645079
1.96E-02,3.36E-01,1.67E-01,9.32E-02,5.24E-03,4.50E-02,-9.95E-01,0.023275187,0.336510434,0.163286776,0.091884728,0.007536053,0.04937399,-0.994514275
9.40E-02,3.26E-01,9.23E-02,-2.02E-02,-4.70E-03,-1.43E-02,-1.00E+00,0.088663607,0.325376985,0.096926718,-0.004711435,-0.006023466,-0.012769485,-0.999888714
4.85E-02,3.32E-01,1.08E-01,-3.33E-04,-3.45E-03,-8.75E-03,-1.00E+00,0.058771063,0.327374142,0.106882618,0.005252826,-0.013464867,-0.006568544,-0.999873916
6.42E-02,3.30E-01,1.00E-01,4.27E-02,-1.28E-02,-7.18E-02,-9.96E-01,0.063564252,0.328271405,0.092255951,0.018272485,-0.011723718,-0.046372994,-0.998687243
3.71E-02,3.34E-01,7.53E-02,-9.93E-02,-7.15E-03,6.33E-03,-9.95E-01,0.044764878,0.330524206,0.072008617,-0.077319922,-0.012650942,-0.014735292,-0.996817068
1.22E-01,3.16E-01,1.11E-01,1.16E-02,3.98E-03,-5.01E-02,-9.99E-01,0.108599375,0.317805896,0.116107609,0.017551732,0.004161743,-0.042219738,-0.998944294
5.00E-02,3.37E-01,1.03E-01,7.80E-02,-1.06E-02,-7.14E-02,-9.94E-01,0.053604261,0.331892508,0.111138385,0.082212298,-0.014406829,-0.062083661,-0.994574753
6.04E-02,3.14E-01,1.04E-01,2.86E-02,-6.69E-03,-2.06E-02,-9.99E-01,0.065122258,0.314739456,0.104991897,0.028137,-0.004278448,-0.026465672,-0.999242798
8.76E-02,3.26E-01,8.12E-02,-6.62E-02,-1.33E-03,-5.87E-02,-9.96E-01,0.087072712,0.320891078,0.077220621,-0.058356186,-0.002144863,-0.054692665,-0.996794204
1.48E-01,3.60E-01,8.23E-02,3.62E-02,1.46E-02,-1.55E-01,-9.87E-01,0.152502771,0.359492288,0.082817881,0.020351182,0.011383492,-0.177478206,-0.983848214
4.80E-02,3.26E-01,7.13E-02,-4.24E-02,-1.28E-02,-6.97E-03,-9.99E-01,0.039847388,0.32754369,0.070988273,-0.034037714,-0.0072354,-0.004619888,-0.999383684
-3.42E-03,3.26E-01,6.64E-02,-5.86E-02,-1.19E-02,1.16E-01,-9.91E-01,-0.007506063,0.326023958,0.059493096,-0.063072114,-0.011905792,0.108350052,-0.992035862
-2.15E-03,3.41E-01,9.60E-02,-7.12E-02,-2.95E-03,7.65E-02,-9.95E-01,0.007872535,0.335448647,0.098205173,-0.065999233,-0.005327463,0.078675919,-0.994697483
1.28E-01,3.28E-01,8.44E-02,1.33E-02,1.04E-02,-1.12E-01,-9.94E-01,0.129650155,0.328066971,0.080957956,-0.007075332,0.005849417,-0.108130431,-0.994091046
1.27E-01,3.37E-01,9.19E-02,3.40E-02,1.65E-02,-1.08E-01,-9.93E-01,0.132943746,0.333415747,0.094496955,0.029756133,0.009736974,-0.112174342,-0.993187658
7.92E-02,3.41E-01,8.59E-02,-9.63E-02,-2.78E-03,-7.34E-02,-9.93E-01,0.089983191,0.336530097,0.080708465,-0.075129831,0.000832209,-0.082916077,-0.99371951
1.01E-01,3.20E-01,6.12E-02,-1.59E-02,5.30E-03,-6.34E-02,-9.98E-01,0.100219237,0.321242243,0.059336265,-0.025253553,0.007129076,-0.069545119,-0.997233609
8.80E-02,3.18E-01,6.92E-02,-3.75E-02,-1.01E-02,-1.65E-03,-9.99E-01,0.088182959,0.31955954,0.069669636,-0.031190925,0.001106887,-0.003793838,-0.999505432
9.06E-02,3.14E-01,8.48E-02,-2.54E-02,1.85E-03,-2.95E-02,-9.99E-01,0.088072766,0.315008907,0.086565912,-0.023418205,0.001050113,-0.025985967,-0.999387284
5.72E-02,3.38E-01,1.14E-01,3.63E-02,6.38E-03,4.80E-02,-9.98E-01,0.065223662,0.332545084,0.121459724,0.045795467,-0.001374672,0.029804819,-0.99850138
6.13E-02,3.23E-01,1.40E-01,3.20E-02,9.28E-03,4.54E-02,-9.98E-01,0.064960619,0.323785309,0.135305325,0.023987191,0.010588968,0.039135079,-0.998889724
5.43E-02,3.15E-01,1.06E-01,1.38E-02,-1.40E-02,-2.32E-02,-1.00E+00,0.050734964,0.316806831,0.115687605,0.020883918,-0.001015604,0.003856837,-0.999770784
-1.45E-02,3.35E-01,4.62E-02,-1.18E-01,-1.41E-02,1.60E-01,-9.80E-01,-0.014815018,0.331275221,0.049865958,-0.096265751,-0.012635434,0.153122953,-0.983420396
1.04E-01,3.27E-01,8.81E-02,-3.56E-03,-6.02E-03,-8.47E-02,-9.96E-01,0.098367474,0.324071628,0.083153327,-0.022382195,-0.004270386,-0.06677751,-0.997506734
7.34E-02,3.18E-01,6.33E-02,-2.20E-02,-3.20E-03,-4.37E-03,-1.00E+00,0.069117535,0.318825257,0.06314665,-0.024797885,0.004588369,-0.00210786,-0.999679736
1.01E-01,3.34E-01,5.16E-02,-1.32E-01,-1.63E-02,-5.45E-02,-9.90E-01,0.110836881,0.329699461,0.04537337,-0.117346242,-0.00821195,-0.058529086,-0.991330632
8.47E-02,3.50E-01,1.62E-01,1.69E-01,2.38E-02,-2.92E-03,-9.85E-01,0.086150438,0.345517788,0.160135293,0.125768426,0.019842457,-0.014363723,-0.991757119
7.96E-03,3.42E-01,8.81E-02,-2.19E-03,-8.44E-03,1.28E-01,-9.92E-01,0.000530625,0.342407229,0.091879364,0.013543894,-0.000650497,0.12802373,-0.991677515
2.48E-02,3.29E-01,1.87E-01,9.94E-02,3.13E-03,3.92E-02,-9.94E-01,0.021646971,0.325723382,0.15704182,0.066924112,0.005517024,0.043101615,-0.996808926
1.61E-01,3.37E-01,5.77E-02,-9.40E-02,-5.88E-03,-8.74E-02,-9.92E-01,0.1511888,0.333658232,0.068888219,-0.078759825,-0.003898162,-0.086591245,-0.993118091
1.43E-01,3.43E-01,1.63E-01,1.41E-01,6.54E-04,-1.87E-01,-9.72E-01,0.148842768,0.342758214,0.152190163,0.121755772,0.001719111,-0.186326799,-0.974912028
5.12E-02,3.17E-01,5.13E-02,-7.35E-02,-1.28E-02,1.22E-02,-9.97E-01,0.056684851,0.315931342,0.065987442,-0.042337757,-0.012040893,-0.000338354,-0.999030228
7.47E-02,3.25E-01,7.85E-02,-2.19E-02,-8.29E-03,-3.50E-02,-9.99E-01,0.074598369,0.320940848,0.084060445,-0.020542285,-0.01293908,-0.03067798,-0.999228978
7.38E-02,3.34E-01,6.92E-02,-4.87E-02,1.84E-03,-4.37E-02,-9.98E-01,0.07686675,0.328163282,0.066085061,-0.05599946,-0.010767526,-0.048545414,-0.997191803
1.58E-01,3.39E-01,1.26E-01,2.83E-02,1.81E-02,-5.00E-02,-9.98E-01,0.153881792,0.338213625,0.126006002,0.016443387,0.015658752,-0.041859536,-0.998864917
7.70E-02,3.41E-01,1.43E-01,1.35E-01,4.19E-03,-2.01E-02,-9.91E-01,0.079140194,0.33931852,0.140623324,0.123923557,0.002732914,-0.021291324,-0.992059529
7.82E-02,3.19E-01,9.74E-02,-1.16E-02,1.95E-03,-4.56E-04,-1.00E+00,0.071748725,0.319547973,0.093686191,-0.012034224,-0.011407214,0.007829719,-0.999831796
6.86E-02,3.34E-01,1.25E-01,8.91E-02,-1.23E-02,-9.23E-02,-9.92E-01,0.06554051,0.329849893,0.112739222,0.066126204,-0.01236899,-0.072455675,-0.99509987
-6.57E-03,3.23E-01,7.72E-02,-2.91E-02,-1.15E-02,8.85E-02,-9.96E-01,-0.009241984,0.323563335,0.083188016,-0.01740278,-0.01055062,0.081217152,-0.996488516
3.05E-02,3.39E-01,4.88E-02,-1.29E-01,-5.86E-03,3.44E-02,-9.91E-01,0.031034742,0.333927147,0.044388803,-0.123800138,-0.011362548,0.036862168,-0.991557197
1.16E-01,3.19E-01,1.21E-01,4.94E-02,9.25E-03,-3.98E-02,-9.98E-01,0.109013799,0.318752797,0.112274731,0.021153578,0.006449569,-0.030037516,-0.99930404
6.85E-02,3.20E-01,1.09E-01,-9.69E-03,-8.41E-04,-4.24E-02,-9.99E-01,0.068994389,0.317511302,0.105456352,-0.004609163,-0.000561245,-0.02194679,-0.999746482
5.79E-03,3.45E-01,4.75E-02,-1.54E-01,-5.37E-03,2.59E-02,-9.88E-01,0.009219472,0.338348271,0.040901096,-0.148745806,-0.003176263,0.031443909,-0.988367832
1.06E-01,3.32E-01,1.27E-01,6.19E-02,-1.77E-02,-1.30E-01,-9.89E-01,0.110349904,0.331986125,0.129258701,0.049152002,-0.003859324,-0.108528052,-0.992868495
1.25E-01,3.24E-01,1.37E-01,5.28E-02,1.05E-02,-5.54E-02,-9.97E-01,0.114538721,0.321900994,0.126653193,0.045296455,0.004979549,-0.054420294,-0.997477555
9.08E-02,3.26E-01,1.22E-01,8.38E-02,-8.24E-03,-7.99E-02,-9.93E-01,0.095627749,0.324998738,0.124249266,0.076100136,-0.009768589,-0.076451046,-0.9941166
3.55E-02,3.15E-01,7.90E-02,-4.24E-03,-1.21E-02,2.49E-02,-1.00E+00,0.036445635,0.31567711,0.079116274,-0.008179391,-0.011537977,0.01574494,-0.999776014
1.43E-01,3.32E-01,9.09E-02,-4.43E-02,-2.69E-03,-9.77E-02,-9.94E-01,0.130270528,0.327308855,0.082033758,-0.043863835,-0.002088413,-0.093208521,-0.994677715
5.27E-02,3.37E-01,1.44E-01,1.14E-01,6.91E-03,1.42E-02,-9.93E-01,0.052983473,0.335405527,0.142185308,0.101851178,0.001303464,0.009092082,-0.99475716
5.46E-02,3.44E-01,6.92E-02,7.81E-02,9.67E-03,6.89E-02,-9.95E-01,0.052580118,0.342850409,0.0641424,0.0634489,0.0100528,0.060244997,-0.996114238
1.59E-01,3.43E-01,2.53E-02,-4.42E-02,2.11E-02,-5.58E-02,-9.97E-01,0.156371737,0.341621131,0.031604878,-0.036298275,0.021088895,-0.063546157,-0.997095362
4.88E-02,3.18E-01,8.46E-02,-3.98E-02,-1.30E-02,5.26E-02,-9.98E-01,0.039364765,0.31983421,0.080278364,-0.022060057,-0.01417227,0.060309459,-0.997835072
8.19E-02,3.29E-01,1.05E-01,1.28E-02,-8.93E-03,-3.81E-02,-9.99E-01,0.069932182,0.325623238,0.102077051,0.001695353,-0.015030897,-0.003705706,-0.999878633
8.69E-02,3.18E-01,2.53E-02,-7.53E-02,2.75E-03,-2.75E-02,-9.97E-01,0.087687932,0.318860328,0.03433393,-0.072788293,0.004149712,-0.034963613,-0.996725678
5.58E-02,3.21E-01,1.28E-01,7.09E-02,-7.85E-03,-5.44E-04,-9.97E-01,0.059603444,0.320502798,0.128452564,0.058841779,0.002955488,-0.003565649,-0.998254526
5.27E-02,3.28E-01,1.57E-01,4.31E-02,8.35E-03,4.14E-03,-9.99E-01,0.048079337,0.328557297,0.173765879,0.053853655,0.006538398,0.008260378,-0.998493258
1.25E-01,3.36E-01,1.14E-01,-1.24E-03,-7.81E-03,-1.51E-01,-9.89E-01,0.129325794,0.337088706,0.116958732,-0.008518365,-0.014315526,-0.151382064,-0.988333925
-6.90E-03,3.39E-01,1.44E-01,9.25E-02,8.48E-03,1.48E-01,-9.85E-01,-0.005662959,0.338174248,0.145141663,0.090252926,0.001931975,0.136872331,-0.986466658
4.33E-02,3.27E-01,1.23E-01,-4.23E-02,5.74E-03,-1.68E-02,-9.99E-01,0.048335541,0.32529663,0.121410776,-0.026918904,0.001560221,-0.005128426,-0.999622063
7.39E-02,3.15E-01,9.51E-02,-2.11E-02,-1.83E-03,1.73E-02,-1.00E+00,0.067102271,0.315831923,0.093168188,-0.026892507,-0.013215904,0.017721614,-0.999392505
5.40E-02,3.38E-01,1.33E-01,-3.12E-02,1.66E-03,-1.03E-02,-9.99E-01,0.06136685,0.333627089,0.137112463,-0.012947445,-0.002909477,-0.014394187,-0.999808145
1.02E-01,3.38E-01,1.43E-01,6.54E-02,1.06E-03,-6.40E-02,-9.96E-01,0.099734845,0.336479169,0.143881394,0.025418602,-0.002243967,-0.051307711,-0.998356883
8.80E-02,3.36E-01,6.58E-02,-1.05E-01,-5.77E-03,-9.35E-02,-9.90E-01,0.087855722,0.335390157,0.068863081,-0.106374588,-0.006615305,-0.08420827,-0.990731251
1.12E-03,3.45E-01,7.34E-02,1.41E-02,-6.96E-03,1.84E-01,-9.83E-01,0.003616712,0.339999996,0.078417416,0.007436794,-0.003770948,0.144996812,-0.989396071
-2.42E-03,3.55E-01,1.77E-01,1.64E-01,1.43E-02,1.32E-01,-9.77E-01,-0.001338414,0.353041182,0.178330007,0.151330827,0.024978557,0.145995776,-0.977321716
1.37E-01,3.40E-01,7.11E-02,-5.34E-02,3.92E-03,-3.80E-02,-9.98E-01,0.132843934,0.337510349,0.076598111,-0.035872257,0.006185352,-0.040152397,-0.998530304
1.17E-01,3.54E-01,1.53E-01,1.74E-01,2.29E-03,-1.25E-01,-9.77E-01,0.114918606,0.353917317,0.159789043,0.159594362,-0.002119573,-0.115570898,-0.980391888
6.05E-02,3.30E-01,5.54E-02,4.24E-03,2.51E-03,5.09E-02,-9.99E-01,0.059709702,0.330856369,0.058142678,0.020500455,0.006405497,0.037069177,-0.99908129
5.47E-02,3.50E-01,1.27E-01,1.34E-01,3.15E-02,1.11E-01,-9.84E-01,0.067328744,0.346789946,0.13412088,0.136633114,0.029516184,0.0594961,-0.98839275
4.11E-02,3.23E-01,1.01E-01,3.05E-02,-6.93E-03,6.24E-02,-9.98E-01,0.033640676,0.324565371,0.098076231,0.033004042,-0.007645724,0.074400266,-0.99665194
3.32E-02,3.29E-01,6.05E-02,7.88E-03,-1.02E-02,1.00E-01,-9.95E-01,0.033180879,0.324938768,0.070631669,0.014457762,-0.010141253,0.083399176,-0.996359313
3.51E-02,3.38E-01,1.40E-01,3.84E-02,-2.14E-02,-3.93E-02,-9.98E-01,0.034845274,0.333530053,0.132764187,0.033897969,-0.013509899,-0.012064348,-0.999260517
-7.60E-02,3.50E-01,6.51E-02,-5.79E-02,-7.36E-03,1.86E-01,-9.81E-01,-0.082619688,0.3506621,0.068487692,-0.056100482,-0.004673026,0.179949299,-0.982057834
-5.17E-02,3.43E-01,1.05E-01,-5.10E-03,-5.45E-03,1.66E-01,-9.86E-01,-0.061645683,0.346164473,0.101674964,-0.015682161,-0.007876311,0.170346635,-0.985214551
5.20E-02,3.29E-01,1.12E-01,4.66E-02,-1.78E-03,2.05E-02,-9.99E-01,0.050044031,0.328823036,0.112818934,0.044315827,0.004486024,0.027231492,-0.998610667
1.92E-02,3.56E-01,1.85E-01,2.04E-01,4.30E-03,7.72E-02,-9.76E-01,0.01743398,0.352981001,0.18056428,0.182109708,0.011748073,0.085931782,-0.979441233
6.16E-02,3.19E-01,1.35E-01,6.47E-02,9.35E-03,2.51E-02,-9.98E-01,0.066419927,0.318835521,0.130960799,0.065991899,0.008938071,0.021589226,-0.997545274
-1.88E-02,3.63E-01,2.44E-01,1.25E-01,6.24E-03,6.25E-02,-9.90E-01,-0.032999756,0.37194069,0.265344485,0.166132211,0.009123195,0.101813266,-0.980790643
9.08E-03,3.21E-01,1.17E-01,6.42E-03,-5.70E-03,8.18E-02,-9.97E-01,0.009516432,0.320913955,0.112175682,0.010538649,-0.0126485,0.085355907,-0.996211759
3.51E-02,3.24E-01,5.39E-02,-5.66E-02,-1.12E-02,7.36E-02,-9.96E-01,0.035111581,0.320922077,0.059264987,-0.047236935,-0.015139889,0.063460922,-0.996750414
1.39E-01,3.50E-01,5.54E-03,-1.48E-02,3.60E-02,-7.77E-02,-9.96E-01,0.140744694,0.348693615,-0.001242805,-0.028891936,0.039637246,-0.084652518,-0.995202394
1.75E-02,3.26E-01,1.62E-01,1.40E-01,1.09E-02,8.35E-02,-9.87E-01,0.019790802,0.327692878,0.155738238,0.141229956,0.009188803,0.087775271,-0.986034103
9.91E-02,3.22E-01,2.65E-02,-1.50E-01,-1.52E-02,-7.59E-02,-9.86E-01,0.101037413,0.323394322,0.018631923,-0.157867679,-0.009905677,-0.079153224,-0.984230022
1.17E-02,3.14E-01,6.31E-02,-5.02E-02,-8.15E-03,5.28E-02,-9.97E-01,0.008660347,0.314828396,0.067755273,-0.03314159,-0.011289863,0.055053674,-0.997868502
-2.31E-02,3.48E-01,1.52E-01,1.35E-01,-1.10E-02,1.15E-01,-9.84E-01,-0.020588426,0.342368972,0.148022054,0.140901913,-0.013552874,0.122157028,-0.982364202
2.50E-04,3.39E-01,1.54E-01,5.30E-02,1.41E-02,8.29E-02,-9.95E-01,-0.01239402,0.337609182,0.151926129,0.080470714,-0.005788752,0.101024577,-0.991597617
-2.52E-02,3.44E-01,1.25E-01,-2.03E-02,6.25E-04,1.28E-01,-9.92E-01,-0.023121257,0.340635457,0.130664295,0.011003516,-0.001776869,0.139213863,-0.990199316
1.18E-01,3.29E-01,5.62E-02,-1.08E-01,-2.44E-02,-3.03E-02,-9.93E-01,0.123032304,0.332461504,0.061795096,-0.119231436,-0.013784174,-0.023554355,-0.992491146
1.41E-01,3.54E-01,1.08E-01,2.33E-03,-1.45E-02,-1.91E-01,-9.81E-01,0.145410552,0.351308139,0.105530244,-0.018638432,-0.016019476,-0.169579989,-0.98520993
1.01E-01,3.45E-01,1.11E-01,3.10E-02,-1.97E-02,-1.37E-01,-9.90E-01,0.105555238,0.347634288,0.115392695,0.023362068,-0.01989062,-0.145661945,-0.988857782
7.26E-02,3.30E-01,1.05E-01,-1.19E-02,-2.02E-03,-3.27E-02,-9.99E-01,0.064512556,0.331497286,0.103534378,-0.010574586,0.001385148,-0.029043606,-0.999521188
6.06E-02,3.23E-01,9.67E-02,-4.74E-02,-1.15E-03,-2.95E-02,-9.98E-01,0.06144539,0.326065554,0.097958959,-0.047342121,0.000328601,-0.038566138,-0.998133898
1.30E-02,3.33E-01,6.68E-02,-7.76E-02,-1.73E-02,1.40E-01,-9.87E-01,0.019878248,0.331081716,0.062009862,-0.084390035,-0.012585684,0.114173021,-0.989788032
4.51E-02,3.26E-01,1.29E-01,4.16E-02,4.12E-03,1.22E-02,-9.99E-01,0.0398679,0.326653339,0.131461511,0.035552712,0.003128179,0.027937909,-0.99896764
8.04E-02,3.51E-01,1.72E-01,1.39E-01,-1.33E-02,-7.45E-02,-9.87E-01,0.08187373,0.345664616,0.172480285,0.130133257,-0.012661852,-0.06814082,-0.989070956
-6.19E-02,3.64E-01,6.21E-02,-4.48E-02,-1.50E-02,2.75E-01,-9.60E-01,-0.053129009,0.358885906,0.070553349,-0.041523181,-0.008696362,0.250935445,-0.967071946
3.24E-02,3.20E-01,1.32E-01,8.65E-02,4.05E-03,7.16E-02,-9.94E-01,0.029171395,0.321680009,0.129632867,0.081516602,0.002689975,0.071281817,-0.994108816
1.79E-02,3.44E-01,1.00E-01,4.15E-02,-1.30E-03,1.27E-01,-9.91E-01,0.018942221,0.337368693,0.100483116,0.05157706,-0.003721719,0.115933068,-0.991909548
-2.53E-02,3.26E-01,6.96E-02,1.64E-03,-1.48E-02,7.53E-02,-9.97E-01,-0.014206229,0.323641052,0.069167326,-0.005759525,-0.012054,0.07738449,-0.99690942
6.64E-02,3.34E-01,-2.47E-02,-1.15E-01,7.15E-03,-3.14E-02,-9.93E-01,0.060637026,0.331369728,-0.021167322,-0.105915687,0.00046141,-0.001048502,-0.994374323
7.69E-02,3.33E-01,7.26E-02,5.16E-02,1.47E-02,-2.36E-02,-9.98E-01,0.092789883,0.333149946,0.069165132,0.04012658,0.018289265,-0.032872723,-0.998486189
-3.82E-02,3.43E-01,4.12E-02,-1.41E-02,-1.58E-02,3.73E-02,-9.99E-01,-0.041588553,0.343304479,0.048213397,-0.011133397,-0.007918526,0.03897192,-0.999146652
2.54E-02,3.41E-01,1.52E-01,-2.48E-03,4.93E-03,9.32E-03,-1.00E+00,0.027514981,0.337898322,0.146494855,0.011730164,0.006022963,0.009589933,-0.999865969
9.29E-02,3.53E-01,-2.21E-02,-1.11E-01,1.15E-02,8.57E-03,-9.94E-01,0.08431652,0.350733334,-0.022895222,-0.105829631,0.009176214,0.004224277,-0.994332767
2.06E-02,3.24E-01,1.40E-01,1.01E-01,4.69E-03,9.47E-02,-9.90E-01,0.020367496,0.32695113,0.147295918,0.112134986,0.006201633,0.084824813,-0.990045615
1.26E-01,3.33E-01,4.10E-02,-2.12E-03,2.33E-02,-8.52E-02,-9.96E-01,0.123990926,0.328978866,0.047287527,0.009927615,0.020799329,-0.076157399,-0.996828405
6.83E-02,3.25E-01,1.10E-01,-3.19E-02,-2.84E-04,-2.46E-02,-9.99E-01,0.076108757,0.324796003,0.113403671,-0.027672153,0.003201637,-0.031023557,-0.999130348
6.37E-02,3.28E-01,6.29E-02,-6.42E-02,-3.24E-03,-2.70E-02,-9.98E-01,0.064279754,0.324716969,0.07400032,-0.06072042,-0.010403209,-0.016683701,-0.997961144
4.70E-02,3.20E-01,3.60E-02,-1.16E-01,-1.42E-02,1.68E-02,-9.93E-01,0.048579106,0.321375253,0.032187855,-0.123113266,-0.012667149,0.014261928,-0.992209291
6.86E-02,3.23E-01,1.08E-01,-3.48E-02,2.31E-03,-3.20E-02,-9.99E-01,0.067177221,0.321522607,0.091846705,-0.056291043,0.001258597,-0.024652698,-0.99810884
9.08E-02,3.45E-01,-1.96E-02,-2.22E-01,5.47E-03,-1.04E-01,-9.69E-01,0.086458675,0.338585198,-0.010888177,-0.208173646,0.003627091,-0.075268565,-0.975184409
1.31E-01,3.38E-01,6.68E-02,-9.40E-02,-5.71E-03,-7.30E-02,-9.93E-01,0.126800592,0.337011625,0.055093823,-0.121339478,-0.005671446,-0.095835928,-0.987957474
-1.55E-02,3.33E-01,6.94E-02,-2.61E-02,-1.36E-02,1.37E-01,-9.90E-01,-0.002959331,0.330678972,0.06684425,-0.036803925,-0.011249781,0.103212601,-0.993913392
8.67E-02,3.21E-01,1.09E-01,-1.73E-03,1.23E-03,-3.56E-02,-9.99E-01,0.087657978,0.321481512,0.106490892,-0.001080267,0.003310579,-0.024561207,-0.999692221
4.15E-02,3.28E-01,9.90E-02,7.85E-02,5.51E-03,5.35E-02,-9.95E-01,0.048455385,0.326600065,0.095104512,0.057451862,0.007904122,0.048318758,-0.997145561
-3.04E-02,3.47E-01,9.08E-02,-8.03E-02,1.03E-03,1.96E-01,-9.77E-01,-0.042797571,0.346107024,0.095067466,-0.055912095,0.003283704,0.193368026,-0.979525956
6.04E-02,3.18E-01,3.57E-02,-4.53E-02,-9.10E-03,1.04E-02,-9.99E-01,0.06898089,0.318325293,0.036887422,-0.051698604,0.00413756,0.012809077,-0.998572016
8.53E-02,3.19E-01,2.65E-02,-1.10E-01,-2.63E-03,-3.70E-02,-9.93E-01,0.093637432,0.32049437,0.024267798,-0.105657115,0.000386068,-0.038390312,-0.993660545
4.73E-02,3.29E-01,1.15E-01,1.01E-01,5.88E-04,4.36E-02,-9.94E-01,0.044514387,0.327964767,0.107508158,0.079555055,0.009452069,0.056022573,-0.995196068
