Format Version,1.24,Take Name,Take 2024-08-07 11.30.36 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-08-07 11.30.37.870 AM,Capture Start Frame,4110063,Total Frames in Take,3020,Total Exported Frames,3020,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1229,10.241667,-0.038141,-0.091871,-0.006985,0.995016,-44.529091,343.087891,-268.330475,0.534434,343.553162,-220.146088,-83.806229,342.147644,-316.283691,-100.945473,348.015198,-220.479294,6.100904,338.635468,-316.412842,0.494366,344.037659,-220.453308,-84.221497,342.851166,-315.904510,-100.900162,347.499939,-220.736618,6.476600,338.023560,-316.147980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,10.250000,-0.038109,-0.091866,-0.006964,0.995018,-44.527016,343.361664,-268.761902,0.537109,343.826233,-220.578079,-83.804733,342.422424,-316.714661,-100.943024,348.283295,-220.909683,6.102577,338.914703,-316.845184,0.512177,344.320648,-220.899994,-84.231514,343.148315,-316.331390,-100.905365,347.761993,-221.186310,6.476966,338.296967,-316.582184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,10.258333,-0.037993,-0.091879,-0.006834,0.995022,-44.539860,343.683655,-269.209320,0.523329,344.150818,-221.024643,-83.816513,342.743378,-317.162964,-100.958031,348.579620,-221.357025,6.091774,339.260773,-317.292664,0.474810,344.652802,-221.330383,-84.244667,343.467865,-316.789581,-100.906425,348.049652,-221.608047,6.482255,338.627563,-317.030548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,10.266667,-0.038243,-0.091928,-0.006649,0.995009,-44.547798,343.950745,-269.670441,0.511222,344.458374,-221.482254,-83.820145,342.972015,-317.626801,-100.971558,348.853760,-221.825455,6.089293,339.518768,-317.747162,0.467686,344.951752,-221.776733,-84.235931,343.672638,-317.269531,-100.913521,348.335388,-222.101440,6.458821,338.901459,-317.509247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,10.275000,-0.038047,-0.091676,-0.006843,0.995038,-44.571373,344.260651,-270.142334,0.511434,344.730835,-221.976044,-83.867569,343.317139,-318.079895,-100.969864,349.163849,-222.267593,6.040510,339.830719,-318.245819,0.461872,345.222198,-222.307724,-84.293503,344.039276,-317.712341,-100.925835,348.658020,-222.515274,6.430166,339.217346,-317.997986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,10.283333,-0.037834,-0.091526,-0.007118,0.995058,-44.607414,344.539703,-270.659668,0.489045,344.963440,-222.505722,-83.917458,343.639526,-318.586700,-100.990021,349.449341,-222.766846,5.988758,340.106445,-318.779358,0.437136,345.440887,-222.839828,-84.326263,344.337067,-318.193329,-100.944046,348.947479,-223.019119,6.365571,339.507812,-318.501160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,10.291667,-0.038535,-0.091386,-0.006675,0.995047,-44.616413,344.853363,-271.105377,0.495028,345.381592,-222.966492,-83.940994,343.853333,-319.018494,-100.987419,349.791748,-223.201889,5.967740,340.386749,-319.234650,0.540609,345.904327,-223.175934,-84.366409,344.560608,-318.687195,-100.970886,349.255920,-223.498093,6.311209,339.753143,-319.018646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,10.300000,-0.038193,-0.090977,-0.006962,0.995096,-44.669395,345.135529,-271.621674,0.480652,345.603790,-223.518372,-84.032669,344.192169,-319.504181,-100.999557,350.068787,-223.669617,5.873989,340.677338,-319.794525,0.532635,346.104401,-223.765991,-84.465683,344.914703,-319.150787,-101.003601,349.519623,-223.961105,6.229514,340.030212,-319.539337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,10.308333,-0.038389,-0.090699,-0.007265,0.995112,-44.732594,345.413483,-272.141968,0.443503,345.867706,-224.062988,-84.122116,344.480408,-320.003052,-101.033791,350.399750,-224.161407,5.782031,340.906006,-320.340393,0.492083,346.347198,-224.311890,-84.540337,345.172729,-319.654572,-101.035225,349.873199,-224.448730,6.124892,340.286896,-320.084412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,10.316667,-0.039014,-0.090718,-0.007031,0.995087,-44.809727,345.716949,-272.623016,0.365492,346.249176,-224.544022,-84.198204,344.708191,-320.483429,-101.113411,350.745087,-224.649719,5.707212,341.165314,-320.814850,0.405857,346.774658,-224.738220,-84.619797,345.433411,-320.151489,-101.109787,350.192688,-224.956284,6.044162,340.521454,-320.616852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,10.325000,-0.038965,-0.090489,-0.007100,0.995110,-44.883480,346.010132,-273.151184,0.313651,346.530121,-225.092667,-84.293839,345.012695,-320.993835,-101.164627,351.040955,-225.151749,5.610898,341.456635,-321.366486,0.356771,347.024658,-225.305725,-84.720451,345.726959,-320.644562,-101.162735,350.495026,-225.440933,5.962708,340.817719,-321.149872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,10.333333,-0.038532,-0.090259,-0.007622,0.995144,-44.975815,346.321686,-273.684631,0.241823,346.751221,-225.644501,-84.407059,345.408844,-321.511749,-101.232010,351.361298,-225.656860,5.493988,341.765228,-321.925385,0.288878,347.238007,-225.875610,-84.857506,346.120697,-321.147095,-101.231323,350.822235,-225.957123,5.864132,341.131256,-321.687439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,10.341667,-0.038853,-0.090237,-0.007666,0.995133,-45.050385,346.616913,-274.188446,0.169426,347.070251,-226.150604,-84.483871,345.679596,-322.013245,-101.303726,351.695221,-226.161438,5.416628,342.022583,-322.428528,0.228660,347.567322,-226.377792,-84.921097,346.373932,-321.671112,-101.321594,351.172211,-226.463257,5.781317,341.398560,-322.210022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,10.350000,-0.039327,-0.090355,-0.007128,0.995107,-45.140888,346.942291,-274.685547,0.069186,347.490662,-226.639526,-84.564194,345.915924,-322.516907,-101.408508,352.014709,-226.674652,5.339969,342.347839,-322.911133,0.116204,348.044708,-226.810715,-85.005699,346.666351,-322.183441,-101.403252,351.431396,-226.989990,5.691235,341.672394,-322.727539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,10.358333,-0.038861,-0.090180,-0.007559,0.995138,-45.223267,347.224426,-275.240295,0.002328,347.688690,-227.207993,-84.662407,346.277344,-323.060242,-101.471779,352.292633,-227.206558,5.238798,342.638947,-323.486389,0.037357,348.213989,-227.427368,-85.111946,347.051636,-322.708588,-101.464561,351.708313,-227.512482,5.612092,341.955170,-323.292603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,10.366667,-0.039010,-0.090016,-0.007647,0.995147,-45.307209,347.534485,-275.773529,-0.065994,348.002411,-227.755966,-84.762009,346.582581,-323.580444,-101.539116,352.628113,-227.723022,5.138274,342.924744,-324.034668,-0.012948,348.541077,-227.952805,-85.193123,347.351654,-323.239014,-101.541412,352.035706,-228.014648,5.489929,342.230164,-323.828278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,10.375000,-0.038800,-0.089780,-0.007461,0.995178,-45.407158,347.816711,-276.334381,-0.142809,348.283417,-228.338593,-84.884796,346.868195,-324.122528,-101.617683,352.869659,-228.254593,5.016662,343.245483,-324.621796,-0.090600,348.801392,-228.561783,-85.316551,347.619751,-323.749146,-101.629990,352.298279,-228.555786,5.376111,342.576508,-324.402466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,10.383333,-0.039541,-0.089397,-0.007952,0.995179,-45.557621,348.085419,-276.856995,-0.257377,348.566833,-228.895248,-85.071556,347.115906,-324.614716,-101.726875,353.268921,-228.742874,4.825324,343.389984,-325.175140,-0.186823,349.115021,-229.133820,-85.449051,347.887787,-324.284058,-101.712280,352.661224,-229.060394,5.097157,342.680115,-324.886780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,10.391667,-0.039643,-0.088943,-0.008184,0.995214,-45.697018,348.408630,-277.366089,-0.353795,348.873993,-229.444824,-85.254005,347.452209,-325.088409,-101.820694,353.628235,-229.202713,4.640411,343.680023,-325.728455,-0.275750,349.448547,-229.657608,-85.657196,348.257477,-324.769226,-101.795029,352.987366,-229.532791,4.919695,342.931152,-325.445251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,10.400000,-0.039418,-0.088849,-0.007515,0.995236,-45.793804,348.727509,-277.926483,-0.439715,349.238831,-230.015961,-85.360947,347.732941,-325.639618,-101.912941,353.854614,-229.747864,4.538376,344.083557,-326.302460,-0.371428,349.758728,-230.245255,-85.812325,348.469025,-325.305054,-101.928764,353.285797,-230.071198,4.911695,343.444061,-326.086914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,10.408333,-0.040061,-0.088538,-0.007570,0.995238,-45.956989,349.042816,-278.438080,-0.572816,349.603424,-230.556625,-85.554214,347.997772,-326.125183,-102.044701,354.244812,-230.230927,4.343771,344.325165,-326.839630,-0.499166,350.121918,-230.793793,-85.966026,348.718781,-325.809448,-102.044319,353.690765,-230.554703,4.633993,343.664734,-326.567871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,10.416667,-0.040398,-0.088427,-0.007386,0.995236,-46.086655,349.340179,-278.968475,-0.691120,349.947876,-231.098358,-85.695045,348.249908,-326.645294,-102.164299,354.559265,-230.751450,4.203848,344.603577,-327.378845,-0.607999,350.493042,-231.299606,-86.098793,349.006927,-326.339020,-102.139214,353.951843,-231.106033,4.473165,343.902222,-327.109833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,10.425000,-0.040166,-0.088229,-0.007561,0.995261,-46.191559,349.622162,-279.508179,-0.777580,350.191467,-231.655075,-85.818474,348.568329,-327.170380,-102.249130,354.835388,-231.267181,4.078955,344.893402,-327.940033,-0.697514,350.705048,-231.903046,-86.218842,349.311768,-326.852081,-102.245163,354.255035,-231.589005,4.379092,344.223663,-327.660004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,10.433333,-0.040514,-0.088239,-0.007294,0.995248,-46.291607,349.933685,-280.032196,-0.877734,350.559814,-232.179703,-85.918198,348.825928,-327.693451,-102.351456,355.156250,-231.794846,3.980953,345.192719,-328.460754,-0.787084,351.083252,-232.406036,-86.305038,349.549622,-327.384247,-102.352142,354.584167,-232.120758,4.263724,344.531403,-328.181427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,10.441667,-0.040661,-0.088402,-0.007317,0.995228,-46.374046,350.211609,-280.576050,-0.975780,350.849060,-232.708908,-85.985115,349.092224,-328.249939,-102.449348,355.451691,-232.358582,3.914058,345.453400,-328.986755,-0.894294,351.366394,-232.958176,-86.368919,349.825714,-327.920715,-102.442154,354.873871,-232.678848,4.188438,344.781586,-328.681946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,10.450000,-0.040365,-0.088469,-0.007540,0.995232,-46.459412,350.529968,-281.087921,-1.068410,351.119781,-233.213287,-86.063431,349.455872,-328.768738,-102.540253,355.761292,-232.875946,3.834445,345.782867,-329.493774,-0.982301,351.649811,-233.436935,-86.461884,350.201447,-328.460846,-102.532898,355.171112,-233.186798,4.118308,345.096130,-329.209167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,10.458333,-0.039914,-0.088586,-0.007397,0.995241,-46.550087,350.880981,-281.613586,-1.170136,351.446106,-233.728165,-86.142921,349.833588,-329.304260,-102.643784,356.049347,-233.409760,3.756486,346.194824,-330.012146,-1.079352,351.955688,-233.953644,-86.554710,350.552185,-329.004150,-102.637062,355.481415,-233.718063,4.049224,345.533020,-329.720062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,10.466667,-0.039960,-0.088726,-0.007494,0.995226,-46.660320,351.168243,-282.143707,-1.294017,351.728363,-234.245300,-86.239655,350.124756,-329.845673,-102.766869,356.351044,-233.956390,3.659256,346.468750,-330.527466,-1.232905,352.244598,-234.509811,-86.640907,350.847015,-329.554138,-102.755272,355.792206,-234.262177,3.951970,345.796570,-330.234619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,10.475000,-0.039689,-0.088894,-0.007445,0.995222,-46.786533,351.482635,-282.665283,-1.436416,352.024780,-234.751343,-86.349663,350.457916,-330.381104,-102.910103,356.631073,-234.494125,3.550056,346.816681,-331.034607,-1.385570,352.535309,-234.992081,-86.751503,351.175751,-330.088043,-102.893585,356.074493,-234.794296,3.843283,346.164764,-330.764099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,10.483333,-0.039167,-0.089088,-0.007355,0.995226,-46.931568,351.804535,-283.215363,-1.600128,352.310760,-235.283371,-86.475967,350.817169,-330.947479,-103.075211,356.887787,-235.060684,3.425036,347.202332,-331.569946,-1.518652,352.807526,-235.511475,-86.870575,351.515320,-330.650787,-103.056732,356.333435,-235.368866,3.700512,346.556091,-331.271851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,10.491667,-0.038827,-0.089122,-0.007844,0.995233,-47.097260,352.125305,-283.729126,-1.770597,352.553680,-235.791840,-86.637337,351.210419,-331.466278,-103.241508,357.222778,-235.576645,3.260411,347.514343,-332.081757,-1.725429,353.066132,-236.027557,-87.042328,351.930359,-331.168427,-103.208473,356.658722,-235.861145,3.567626,346.851318,-331.799774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,10.500000,-0.038059,-0.088915,-0.008127,0.995279,-47.234081,352.400452,-284.266357,-1.888737,352.732819,-236.345978,-86.792992,351.578705,-331.989594,-103.357475,357.446381,-236.084137,3.102876,347.843872,-332.645691,-1.818355,353.239868,-236.615326,-87.176704,352.289398,-331.684265,-103.344513,356.890167,-236.377869,3.386010,347.185547,-332.322510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,10.508333,-0.038064,-0.088972,-0.007853,0.995276,-47.361908,352.748413,-284.742310,-2.021216,353.108429,-236.817719,-86.915909,351.902191,-332.469177,-103.492554,357.766418,-236.565598,2.982046,348.216583,-333.116669,-1.929004,353.644073,-237.028229,-87.317032,352.619598,-332.176392,-103.498619,357.216400,-236.881470,3.266462,347.570709,-332.850250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,10.516667,-0.038293,-0.088841,-0.007717,0.995280,-47.521374,353.079071,-285.249420,-2.167597,353.471985,-237.337463,-87.088303,352.201324,-332.965027,-103.639885,358.107788,-237.059692,2.810281,348.535187,-333.635437,-2.081943,354.044617,-237.545212,-87.477219,352.965973,-332.678162,-103.635750,357.511841,-237.377472,3.069311,347.826538,-333.375885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,10.525000,-0.037343,-0.088514,-0.007969,0.995343,-47.658058,353.370453,-285.773163,-2.274055,353.654022,-237.889084,-87.255272,352.599609,-333.465454,-103.744492,358.325287,-237.538467,2.641570,348.902863,-334.199615,-2.170775,354.215302,-238.127151,-87.660873,353.379822,-333.158813,-103.750137,357.708405,-237.851486,2.929705,348.175415,-333.895111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,10.533333,-0.037471,-0.088377,-0.007721,0.995352,-47.789795,353.707611,-286.229126,-2.391834,354.026184,-238.358505,-87.400673,352.904449,-333.909576,-103.864296,358.650848,-237.979401,2.497632,349.248901,-334.669067,-2.276170,354.609436,-238.525009,-87.801437,353.668884,-333.641144,-103.870781,358.052765,-238.301331,2.755006,348.540253,-334.424042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,10.541667,-0.037161,-0.088308,-0.007994,0.995368,-47.942390,353.960388,-286.713989,-2.538826,354.224640,-238.848343,-87.559090,353.208557,-334.390411,-104.008957,358.899048,-238.454544,2.337311,349.509216,-335.162628,-2.426189,354.804901,-239.013641,-87.954277,354.011963,-334.079712,-104.004486,358.251770,-238.797913,2.592664,348.759369,-334.916626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,10.550000,-0.036682,-0.087980,-0.008000,0.995414,-48.065216,354.251007,-287.212433,-2.630379,354.471405,-239.376251,-87.713051,353.543152,-334.863647,-104.100449,359.140411,-238.911621,2.183016,349.848969,-335.698181,-2.535195,355.047089,-239.592850,-88.096642,354.338074,-334.554535,-104.106285,358.509705,-239.220810,2.457314,349.108856,-335.426849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,10.558333,-0.035989,-0.087953,-0.008182,0.995441,-48.194660,354.552399,-287.655487,-2.758149,354.694153,-239.820587,-87.844284,353.921509,-335.306274,-104.227074,359.387146,-239.345871,2.050854,350.206635,-336.149139,-2.664981,355.253662,-240.017075,-88.254280,354.703247,-334.984741,-104.211784,358.763977,-239.684875,2.330159,349.477905,-335.878662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,10.566667,-0.036205,-0.087741,-0.008086,0.995452,-48.318775,354.817230,-288.078979,-2.861496,354.986420,-240.263947,-87.989014,354.159821,-335.712280,-104.330856,359.665588,-239.747192,1.906261,350.457031,-336.592560,-2.742309,355.563263,-240.434937,-88.381004,354.954376,-335.405212,-104.339928,359.027008,-240.080795,2.165545,349.716034,-336.348236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,10.575000,-0.035701,-0.086957,-0.008418,0.995537,-48.448887,355.120850,-288.498779,-2.917826,355.209900,-240.753769,-88.192940,354.539734,-336.071503,-104.383308,359.952057,-240.075409,1.698524,350.781586,-337.094482,-2.868459,355.786499,-240.987946,-88.563103,355.326935,-335.789978,-104.355461,359.329437,-240.349182,1.976760,350.041199,-336.812805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,10.583333,-0.035501,-0.086597,-0.008453,0.995575,-48.584789,355.410889,-288.874420,-3.019430,355.477386,-241.162094,-88.363052,354.851898,-336.418793,-104.484108,360.225433,-240.408875,1.527429,351.088715,-337.507904,-2.952523,356.062408,-241.353760,-88.750092,355.648224,-336.151337,-104.451836,359.587982,-240.696991,1.799705,350.334656,-337.246277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,10.591667,-0.035274,-0.085865,-0.008845,0.995643,-48.729301,355.695221,-289.263641,-3.095359,355.699982,-241.616852,-88.576302,355.193298,-336.751038,-104.555054,360.527985,-240.715179,1.309507,351.359558,-337.971436,-3.054319,356.257751,-241.864151,-88.958336,355.964935,-336.477509,-104.524918,359.937622,-240.984482,1.589323,350.648804,-337.713684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,10.600000,-0.035553,-0.085566,-0.008443,0.995662,-48.889523,356.036743,-289.617493,-3.225491,356.104492,-241.999573,-88.766144,355.476196,-337.079346,-104.688110,360.858765,-241.036728,1.121655,351.707489,-338.354218,-3.169038,356.700287,-242.153488,-89.173111,356.287323,-336.824829,-104.639030,360.207031,-241.323044,1.405765,350.940704,-338.125336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,10.608333,-0.035460,-0.084900,-0.008597,0.995721,-49.025009,356.319550,-289.992035,-3.298003,356.360992,-242.434570,-88.964584,355.783295,-337.401245,-104.757645,361.149200,-241.336411,0.920184,351.984619,-338.795898,-3.247102,356.927032,-242.639847,-89.348106,356.575317,-337.131042,-104.720436,360.530060,-241.619278,1.194570,351.250854,-338.574371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,10.616667,-0.034916,-0.084633,-0.008541,0.995764,-49.152756,356.600769,-290.373657,-3.400411,356.599274,-242.840561,-89.117493,356.108368,-337.762115,-104.860336,361.367493,-241.683121,0.767216,352.327850,-339.208771,-3.357020,357.173401,-243.032578,-89.509895,356.890625,-337.492462,-104.819351,360.744293,-241.958450,1.059335,351.591187,-338.963013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,10.625000,-0.034922,-0.084213,-0.008690,0.995798,-49.254211,356.828857,-290.754608,-3.462259,356.811340,-243.259674,-89.258606,356.350616,-338.109772,-104.919617,361.612640,-242.017563,0.623625,352.540802,-339.631470,-3.389566,357.357422,-243.462479,-89.644920,357.099121,-337.835266,-104.902847,361.018127,-242.301529,0.903663,351.836975,-339.368286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,10.633333,-0.034672,-0.084243,-0.008513,0.995806,-49.362564,357.111176,-291.105774,-3.572997,357.089661,-243.608536,-89.364372,356.639191,-338.463165,-105.032326,361.850098,-242.369308,0.519440,352.865753,-339.982086,-3.518369,357.650909,-243.821503,-89.752243,357.400787,-338.201630,-105.031342,361.263794,-242.638123,0.822611,352.179688,-339.732391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,10.641667,-0.034938,-0.084362,-0.008157,0.995789,-49.450150,357.372375,-291.465790,-3.670666,357.409729,-243.958832,-89.441574,356.845428,-338.831360,-105.133430,362.102722,-242.743942,0.445072,353.131531,-340.329010,-3.616698,357.990692,-244.139023,-89.844002,357.618378,-338.579254,-105.107086,361.493530,-243.027283,0.748646,352.411926,-340.091766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,10.650000,-0.034794,-0.084388,-0.008025,0.995793,-49.555660,357.619965,-291.837708,-3.778223,357.658051,-244.328796,-89.544907,357.093964,-339.205139,-105.242386,362.321381,-243.117004,0.342879,353.406433,-340.699921,-3.743268,358.230652,-244.520538,-89.934700,357.869720,-338.952393,-105.201401,361.705872,-243.394608,0.633170,352.685486,-340.459381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,10.658333,-0.034444,-0.084151,-0.008423,0.995822,-49.649910,357.849670,-292.232391,-3.851414,357.816803,-244.743759,-89.660515,357.390137,-339.582458,-105.311516,362.555267,-243.483383,0.223801,353.636383,-341.119934,-3.818589,358.361115,-244.979446,-90.041206,358.150543,-339.313812,-105.275635,361.964844,-243.750671,0.519020,352.931549,-340.861420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,10.666667,-0.034506,-0.084156,-0.008132,0.995822,-49.751190,358.132690,-292.608368,-3.952175,358.134216,-245.120239,-89.762032,357.642120,-339.957947,-105.414940,362.815033,-243.859589,0.124399,353.939362,-341.495758,-3.914571,358.669678,-245.331818,-90.154770,358.360779,-339.698486,-105.381996,362.253387,-244.128250,0.426116,353.275940,-341.239685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,10.675000,-0.034734,-0.083942,-0.008302,0.995831,-49.875744,358.422760,-292.985596,-4.056782,358.426300,-245.516708,-89.906677,357.927948,-340.318146,-105.517166,363.147400,-244.215378,-0.022355,354.189301,-341.892120,-4.020235,359.006195,-245.717010,-90.291161,358.709229,-340.060547,-105.483261,362.542419,-244.477966,0.262786,353.459229,-341.653046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,10.683333,-0.034501,-0.083803,-0.007763,0.995855,-49.977966,358.724945,-293.358795,-4.144110,358.761078,-245.904297,-90.023201,358.203888,-340.678955,-105.609222,363.369781,-244.569351,-0.135321,354.564972,-342.282593,-4.096900,359.317200,-246.111053,-90.401260,358.949799,-340.413483,-105.582520,362.778046,-244.836166,0.151580,353.882538,-342.034973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
