dtm_13,dtm_24,de_13,de_24,dl
1.934509277343750000e-01,1.700071334838867188e+01,-2.391048431396484375e+00,1.535486221313476562e+01,5.124576568603515625e+00
2.812324523925781250e+00,1.249378585815429688e+01,-1.905090332031250000e+00,1.732506942749023438e+01,4.524518966674804688e+00
3.294662475585937500e+00,1.017331314086914062e+01,-6.976718902587890625e+00,1.342244338989257812e+01,3.366556167602539062e+00
-6.980133056640625000e-01,1.203980636596679688e+01,-7.783355712890625000e+00,1.372639846801757812e+01,4.402549743652343750e+00
2.732582092285156250e-01,1.159134292602539062e+01,-7.325153350830078125e+00,8.403888702392578125e+00,3.433246612548828125e+00
5.546607971191406250e-01,8.443798065185546875e+00,-4.398170471191406250e+00,4.984325408935546875e+00,1.494987487792968750e+00
-1.182746887207031250e-01,7.759799957275390625e+00,1.398269653320312500e+00,3.651844024658203125e+00,2.346973419189453125e-01
-2.613945007324218750e-01,6.851562500000000000e+00,1.386489868164062500e-01,2.123710632324218750e+00,-5.437088012695312500e-01
1.608009338378906250e-01,8.308536529541015625e+00,-6.531906127929687500e-02,1.012847900390625000e+00,-3.159255981445312500e-01
9.729270935058593750e-01,9.558750152587890625e+00,-6.905364990234375000e-02,6.543121337890625000e-01,-1.581916809082031250e-01
1.179920196533203125e+00,8.555828094482421875e+00,3.724708557128906250e-01,-3.492252349853515625e+00,-1.502342224121093750e-01
1.417465209960937500e+00,6.254405975341796875e+00,1.453796386718750000e+00,-2.223335266113281250e+00,-8.056697845458984375e-01
2.920196533203125000e+00,7.518260955810546875e+00,2.693065643310546875e+00,-2.018302917480468750e+00,-7.521495819091796875e-01
2.388336181640625000e+00,8.687191009521484375e+00,5.744968414306640625e+00,-5.178989410400390625e+00,-3.059978485107421875e-01
1.474216461181640625e+00,9.504215240478515625e+00,5.201324462890625000e+00,-3.243904113769531250e+00,-7.239933013916015625e-01
2.316455841064453125e+00,8.158969879150390625e+00,6.890323638916015625e+00,-1.317493438720703125e+00,-1.305776596069335938e+00
3.780693054199218750e+00,6.634593963623046875e+00,6.464889526367187500e+00,-1.597747802734375000e+00,-1.700147628784179688e+00
4.928153991699218750e+00,4.957561492919921875e+00,1.685859680175781250e+00,-1.366428375244140625e+00,-2.505489349365234375e+00
4.568157196044921875e+00,4.717243194580078125e+00,-2.308589935302734375e+00,-4.127502441406250000e-02,-2.826183319091796875e+00
1.006456756591796875e+01,4.071666717529296875e+00,-3.871410369873046875e+00,2.940650939941406250e+00,-1.009654998779296875e+00
9.082355499267578125e+00,3.940959930419921875e+00,-2.940380096435546875e+00,3.924842834472656250e+00,-1.136915206909179688e+00
9.688503265380859375e+00,3.864799499511718750e+00,-4.258766174316406250e-01,3.192939758300781250e+00,-9.176788330078125000e-01
9.483119964599609375e+00,-1.125106811523437500e-01,2.178157806396484375e+00,-8.122749328613281250e-01,-2.640148162841796875e+00
8.903942108154296875e+00,5.930709838867187500e-02,2.402873992919921875e+00,-6.020675659179687500e+00,-2.858621597290039062e+00
9.160022735595703125e+00,-3.652725219726562500e-01,-2.585353851318359375e+00,-5.321800231933593750e+00,-3.196949005126953125e+00
8.607730865478515625e+00,-1.833889007568359375e+00,-4.200412750244140625e+00,-4.684005737304687500e+00,-2.924457550048828125e+00
1.054281997680664062e+01,-3.196510314941406250e+00,-1.395389556884765625e+01,-3.808086395263671875e+00,-1.074304580688476562e+00
1.191332626342773438e+01,-2.389812469482421875e+00,-1.255890274047851562e+01,-3.482433319091796875e+00,-8.994274139404296875e-01
1.538113021850585938e+01,-2.821784973144531250e+00,-1.547886276245117188e+01,1.398876190185546875e+00,9.429569244384765625e-01
1.444313430786132812e+01,-2.942932128906250000e+00,-1.434137725830078125e+01,2.485855102539062500e+00,3.849048614501953125e-01
1.441582870483398438e+01,-5.607112884521484375e+00,-1.425927734375000000e+01,7.774982452392578125e+00,2.029956817626953125e+00
1.100013351440429688e+01,-6.934642791748046875e+00,-1.042036819458007812e+01,1.210442733764648438e+01,1.079168319702148438e+00
1.149970245361328125e+01,-9.990921020507812500e+00,-1.433102798461914062e+01,1.561699295043945312e+01,2.226995468139648438e+00
9.072238922119140625e+00,-1.104743957519531250e+01,-1.115317535400390625e+01,1.579836654663085938e+01,1.132045745849609375e+00
5.707355499267578125e+00,-1.094227981567382812e+01,-1.004571533203125000e+01,1.408726119995117188e+01,-1.678485870361328125e-01
7.024261474609375000e+00,-9.245353698730468750e+00,-7.039073944091796875e+00,1.474764633178710938e+01,-5.749130249023437500e-01
6.154956817626953125e+00,-1.042910766601562500e+01,-6.413372039794921875e+00,1.676314163208007812e+01,-8.979663848876953125e-01
8.257934570312500000e+00,-9.087104797363281250e+00,-7.259754180908203125e+00,1.137391281127929688e+01,-1.892286300659179688e+00
1.057128524780273438e+01,-9.203121185302734375e+00,-1.194590759277343750e+01,1.158655929565429688e+01,-2.610588073730468750e-01
1.577216720581054688e+01,-1.043346405029296875e+01,-1.719249725341796875e+01,1.129895401000976562e+01,2.571857452392578125e+00
1.387590408325195312e+01,-1.417013931274414062e+01,-1.191257476806640625e+01,1.677555465698242188e+01,3.498844146728515625e+00
1.328244400024414062e+01,-1.523138046264648438e+01,-1.243030166625976562e+01,1.947288131713867188e+01,4.413145065307617188e+00
1.312687301635742188e+01,-1.234002685546875000e+01,-7.095153808593750000e+00,1.760735702514648438e+01,2.296909332275390625e+00
1.434028244018554688e+01,-1.155501174926757812e+01,-7.265579223632812500e+00,1.991691970825195312e+01,2.253622055053710938e+00
1.653247451782226562e+01,-9.952785491943359375e+00,-5.409065246582031250e+00,2.215522384643554688e+01,1.701240539550781250e+00
1.466554641723632812e+01,-1.301475906372070312e+01,-5.168827056884765625e+00,2.096670913696289062e+01,7.165203094482421875e-01
1.344479751586914062e+01,-1.311795043945312500e+01,2.225280761718750000e+00,2.384141159057617188e+01,-1.194419860839843750e-01
1.419306564331054688e+01,-1.100018692016601562e+01,2.690303802490234375e+00,2.112233352661132812e+01,-1.104839324951171875e+00
1.193770599365234375e+01,-1.136853027343750000e+01,-4.090282440185546875e+00,2.026976394653320312e+01,-1.323413848876953125e+00
1.138318252563476562e+01,-1.036413574218750000e+01,-7.052623748779296875e+00,1.979999160766601562e+01,-1.997474670410156250e+00
6.548789978027343750e+00,-1.286864471435546875e+01,-6.851394653320312500e+00,2.042221450805664062e+01,-1.856361389160156250e+00
6.626625061035156250e+00,-1.209506225585937500e+01,-8.008991241455078125e+00,1.731431961059570312e+01,-2.928037643432617188e+00
8.920261383056640625e+00,-1.413536834716796875e+01,-5.405475616455078125e+00,2.284150314331054688e+01,-2.369228363037109375e+00
1.030951690673828125e+01,-1.601689147949218750e+01,-5.445125579833984375e+00,2.346850967407226562e+01,-6.509838104248046875e-01
1.088325500488281250e+01,-1.854446029663085938e+01,4.155746459960937500e+00,2.564986038208007812e+01,2.931303024291992188e+00
1.312934494018554688e+01,-1.504504394531250000e+01,-1.155231475830078125e+00,2.051787948608398438e+01,2.274183273315429688e+00
1.540173721313476562e+01,-1.594170761108398438e+01,-5.977821350097656250e-01,2.368103408813476562e+01,3.588441848754882812e+00
1.418827438354492188e+01,-1.695893478393554688e+01,-6.665355682373046875e+00,1.467130661010742188e+01,2.428915023803710938e+00
1.179019927978515625e+01,-1.565446853637695312e+01,-8.824138641357421875e+00,1.042525863647460938e+01,1.870923995971679688e+00
1.003803253173828125e+01,-1.711336517333984375e+01,-8.795482635498046875e+00,1.198644638061523438e+01,2.175659179687500000e+00
7.294120788574218750e+00,-2.013239669799804688e+01,-1.019790649414062500e+01,1.140327835083007812e+01,3.386260986328125000e+00
7.178623199462890625e+00,-1.838095855712890625e+01,-6.651893615722656250e+00,6.404956817626953125e+00,1.770254135131835938e+00
5.221141815185546875e+00,-1.804037857055664062e+01,-6.714954376220703125e+00,8.942058563232421875e+00,1.591993331909179688e+00
4.496025085449218750e+00,-1.862545013427734375e+01,-5.212970733642578125e+00,9.104541778564453125e+00,1.643249511718750000e+00
8.182563781738281250e-01,-1.447767257690429688e+01,-2.175674438476562500e+00,6.558406829833984375e+00,-9.387798309326171875e-01
5.123901367187500000e-02,-1.514946365356445312e+01,-1.799701690673828125e+00,1.099488449096679688e+01,-1.070196151733398438e+00
-4.792671203613281250e-01,-1.524731445312500000e+01,2.762756347656250000e-01,1.016967391967773438e+01,-1.124792098999023438e+00
-3.004936218261718750e+00,-1.476780319213867188e+01,-2.819595336914062500e-01,9.871616363525390625e+00,-1.584949493408203125e+00
-2.744182586669921875e+00,-1.509456634521484375e+01,-6.456413269042968750e-01,8.401309967041015625e+00,-2.058574676513671875e+00
-3.130401611328125000e+00,-1.492271804809570312e+01,-5.214958190917968750e-01,3.742240905761718750e+00,-2.382738113403320312e+00
-1.346157073974609375e+00,-1.738787078857421875e+01,4.861030578613281250e+00,-1.280303955078125000e+00,-2.846820831298828125e+00
1.144378662109375000e+00,-1.550562667846679688e+01,9.188758850097656250e+00,-3.621410369873046875e+00,-3.305301666259765625e+00
-6.803550720214843750e-01,-1.453020477294921875e+01,1.207241058349609375e+00,-7.629619598388671875e+00,-4.952379226684570312e+00
-5.627326965332031250e-01,-9.975746154785156250e+00,1.504741668701171875e+00,-5.378456115722656250e+00,-5.169619560241699219e+00
2.405185699462890625e+00,-1.020681381225585938e+01,5.069522857666015625e+00,2.186470031738281250e-01,-4.512589454650878906e+00
5.366554260253906250e+00,-8.998096466064453125e+00,9.404647827148437500e+00,6.648254394531250000e-01,-3.991207122802734375e+00
5.809543609619140625e+00,-8.016288757324218750e+00,5.735683441162109375e+00,2.830459594726562500e+00,-4.470855712890625000e+00
2.850894927978515625e+00,-1.089916229248046875e+01,2.078445434570312500e+00,2.082366943359375000e+00,-5.386300086975097656e+00
4.540161132812500000e+00,-1.154164123535156250e+01,-4.814502716064453125e+00,-5.633460998535156250e+00,-4.348165512084960938e+00
9.653137207031250000e+00,-1.304601287841796875e+01,-3.116603851318359375e+00,-1.286223220825195312e+01,-1.782205581665039062e+00
1.140804290771484375e+01,-1.287228012084960938e+01,-4.464370727539062500e+00,-1.416184616088867188e+01,-4.221591949462890625e-01
1.072847366333007812e+01,-1.265083312988281250e+01,-6.375122070312500000e-02,-1.425109100341796875e+01,-5.265636444091796875e-01
1.303019332885742188e+01,-1.021343612670898438e+01,3.331073760986328125e+00,-1.515419769287109375e+01,2.677421569824218750e-01
1.267166519165039062e+01,-1.111924362182617188e+01,5.089626312255859375e+00,-1.424657058715820312e+01,-3.306007385253906250e-01
1.258160781860351562e+01,-5.008693695068359375e+00,3.865642547607421875e+00,-6.617324829101562500e+00,-2.548128128051757812e+00
1.191564941406250000e+01,-5.095039367675781250e+00,8.246528625488281250e+00,-2.623428344726562500e+00,-3.028305053710937500e+00
1.255682754516601562e+01,-3.745040893554687500e+00,6.722202301025390625e+00,4.870643615722656250e-01,-3.693078994750976562e+00
1.264508438110351562e+01,-1.573532104492187500e+00,3.130432128906250000e+00,4.349849700927734375e+00,-4.411647796630859375e+00
1.239158630371093750e+01,-3.296516418457031250e+00,2.250083923339843750e+00,6.653789520263671875e+00,-4.733894348144531250e+00
1.283977890014648438e+01,-3.035213470458984375e+00,9.972702026367187500e+00,5.346340179443359375e+00,-4.733630180358886719e+00
1.244884872436523438e+01,-3.356288909912109375e+00,1.631470108032226562e+01,-2.370223999023437500e+00,-4.259361267089843750e+00
1.355891799926757812e+01,-3.364955902099609375e+00,2.006679916381835938e+01,-4.786643981933593750e-01,-3.016584396362304688e+00
1.402267837524414062e+01,-6.396228790283203125e+00,2.023759078979492188e+01,2.532848358154296875e+00,-2.823728561401367188e+00
1.942283248901367188e+01,-5.218170166015625000e+00,1.924143600463867188e+01,2.574699401855468750e+00,-2.392393112182617188e+00
1.990741348266601562e+01,-4.854228973388671875e+00,1.890463638305664062e+01,5.866107940673828125e+00,-9.829711914062500000e-01
1.509252548217773438e+01,-3.942291259765625000e+00,2.181434249877929688e+01,5.016857147216796875e+00,-1.065277099609375000e+00
1.742324447631835938e+01,2.321022033691406250e+00,2.131473922729492188e+01,6.689517974853515625e+00,-8.250026702880859375e-01
1.824556350708007812e+01,2.239883422851562500e+00,1.334588241577148438e+01,1.030466842651367188e+01,-6.999950408935546875e-01
1.523427963256835938e+01,2.968765258789062500e+00,9.873226165771484375e+00,7.356006622314453125e+00,-2.073932647705078125e+00
1.432234573364257812e+01,2.917160034179687500e+00,1.039817428588867188e+01,3.172637939453125000e+00,-3.003547668457031250e+00
1.066525268554687500e+01,5.357364654541015625e+00,1.098662948608398438e+01,8.158111572265625000e-02,-3.220870971679687500e+00
1.120758056640625000e+01,5.200630187988281250e+00,9.783168792724609375e+00,-2.588600158691406250e+00,-3.528348922729492188e+00
1.021831893920898438e+01,5.612777709960937500e+00,9.501110076904296875e+00,-1.405361175537109375e+00,-3.825178146362304688e+00
1.000795364379882812e+01,6.767910003662109375e+00,9.642581939697265625e+00,-1.702804565429687500e+00,-3.611267089843750000e+00
1.002066040039062500e+01,7.509983062744140625e+00,9.885124206542968750e+00,-1.991340637207031250e+00,-3.351686477661132812e+00
8.986927032470703125e+00,1.073256301879882812e+01,1.114284896850585938e+01,-2.063198089599609375e+00,-2.908756256103515625e+00
9.374446868896484375e+00,1.096303939819335938e+01,1.036174392700195312e+01,2.183933258056640625e+00,-3.425558090209960938e+00
7.812385559082031250e+00,1.175100326538085938e+01,1.349904251098632812e+01,6.807910919189453125e+00,-3.621662139892578125e+00
7.300872802734375000e+00,1.300230789184570312e+01,1.669485092163085938e+01,8.689968109130859375e+00,-2.561489105224609375e+00
6.549446105957031250e+00,1.408438491821289062e+01,1.552734756469726562e+01,8.793781280517578125e+00,-1.637931823730468750e+00
4.805099487304687500e+00,1.463471603393554688e+01,1.689652633666992188e+01,5.934459686279296875e+00,-1.142583847045898438e+00
4.620449066162109375e+00,1.425970840454101562e+01,1.629201126098632812e+01,4.827518463134765625e+00,-1.806755065917968750e+00
3.280708312988281250e+00,1.507664871215820312e+01,1.697703170776367188e+01,5.215351104736328125e+00,-1.788639068603515625e+00
3.012496948242187500e+00,1.524271011352539062e+01,1.734080886840820312e+01,5.316692352294921875e+00,-1.520307540893554688e+00
2.649761199951171875e+00,1.442172622680664062e+01,2.168864822387695312e+01,7.960891723632812500e-02,-1.712804794311523438e+00
7.444953918457031250e+00,1.445685958862304688e+01,2.248518753051757812e+01,-7.331634521484375000e+00,-4.141654968261718750e-01
6.625827789306640625e+00,1.223936080932617188e+01,1.968758010864257812e+01,-7.479778289794921875e+00,-2.080101013183593750e+00
5.354000091552734375e+00,1.161163711547851562e+01,1.963924026489257812e+01,-6.767623901367187500e+00,-2.062717437744140625e+00
2.107627868652343750e+00,1.218503952026367188e+01,1.965790939331054688e+01,-5.394268035888671875e+00,-2.737020492553710938e+00
3.316211700439453125e+00,1.229038619995117188e+01,1.945660018920898438e+01,-8.403938293457031250e+00,-1.865764617919921875e+00
1.910690307617187500e+00,1.436973190307617188e+01,1.976760482788085938e+01,-1.351889419555664062e+01,-4.353408813476562500e-01
8.956451416015625000e-01,1.275188827514648438e+01,1.911861801147460938e+01,-1.591789245605468750e+01,-2.188472747802734375e-01
-7.311096191406250000e-01,1.037422561645507812e+01,1.808372116088867188e+01,-1.886972045898437500e+01,-8.797359466552734375e-01
-1.834030151367187500e-01,5.805725097656250000e+00,1.298136138916015625e+01,-1.976073455810546875e+01,-2.936315536499023438e+00
-5.010108947753906250e-01,7.488918304443359375e+00,4.459095001220703125e+00,-2.725817871093750000e+01,-2.851945877075195312e+00
-2.145439147949218750e+00,8.595531463623046875e+00,5.237892150878906250e+00,-2.674637985229492188e+01,-2.184635162353515625e+00
-2.930519104003906250e+00,8.404224395751953125e+00,5.601993560791015625e+00,-2.599876403808593750e+01,-2.365743637084960938e+00
-7.860221862792968750e-01,1.010020828247070312e+01,9.970851898193359375e+00,-2.300268936157226562e+01,-1.356693267822265625e+00
5.478439331054687500e-01,1.070768356323242188e+01,1.220670700073242188e+01,-2.397226715087890625e+01,2.768936157226562500e-01
-1.770214080810546875e+00,6.404407501220703125e+00,1.372947311401367188e+01,-2.287321853637695312e+01,-1.612892150878906250e-01
-2.752193450927734375e+00,6.109340667724609375e+00,9.680679321289062500e+00,-2.518984603881835938e+01,2.037258148193359375e-01
